"CustomerID","frequency","recency","T","monetary_value","predicted_purchases_6m","predicted_avg_value","predicted_LTV_6m","Gender","Location","Tenure_Months"
16565,0.0,0.0,131.0,0.0,0.4912199245508471,1389.001198587492,682.305063971184,F,Chicago,2
16567,0.0,0.0,39.0,0.0,0.853427527130257,1389.001198587492,1185.4118580914862,F,California,20
16570,0.0,0.0,109.0,0.0,0.546087420504399,1389.001198587492,758.5160816141619,M,New York,15
16579,0.0,0.0,143.0,0.0,0.4657692237617612,1389.001198587492,646.954010070252,M,California,50
16583,0.0,0.0,247.0,0.0,0.3220658085890753,1389.001198587492,447.3497941542754,F,California,27
16593,0.0,0.0,4.0,0.0,1.202483742334164,1389.001198587492,1670.2513593841268,F,Chicago,4
16596,0.0,0.0,152.0,0.0,0.4483729742193739,1389.001198587492,622.790598604949,F,New York,18
16600,0.0,0.0,50.0,0.0,0.7832824164193164,1389.001198587492,1087.9802152389375,M,Chicago,32
16607,2.0,16.0,89.0,453.2600000000001,1.1848872980440524,1103.3977751820764,1307.4020085033092,F,California,31
16634,0.0,0.0,222.0,0.0,0.3477765080966738,1389.001198587492,483.0619865868525,F,New York,33
16638,2.0,182.0,189.0,146.95499999999998,1.3435682087990408,1009.90851048127,1356.8809684782275,F,New York,34
16654,0.0,0.0,177.0,0.0,0.4063080934980786,1389.001198587492,564.3624288646299,F,California,15
16655,0.0,0.0,18.0,0.0,1.0318787751719125,1389.001198587492,1433.2808555107797,M,Chicago,40
16656,2.0,97.0,136.0,57.87,1.482150190313698,982.7183204880564,1456.5361457361305,F,Chicago,46
16658,0.0,0.0,179.0,0.0,0.403285778879544,1389.001198587492,560.1644302369768,F,Chicago,40
16665,0.0,0.0,122.0,0.0,0.5122490642522537,1389.001198587492,711.5145642217016,F,Chicago,31
16670,2.0,83.0,88.0,981.79,2.095736941085909,1264.7137219420613,2650.5072669722304,F,Chicago,48
16676,0.0,0.0,43.0,0.0,0.8264575793223716,1389.001198587492,1147.9505682604913,F,New York,4
16679,0.0,0.0,157.0,0.0,0.4392668015201328,1389.001198587492,610.1421138111584,M,New York,28
16684,2.0,14.0,80.0,352.955,1.3101074902503826,1072.7830588182744,1405.4611207715382,M,California,43
16686,1.0,1.0,68.0,5708.74,0.850653226099311,2166.9497118766794,1843.32276320287,M,New York,31
16700,0.0,0.0,152.0,0.0,0.4483729742193739,1389.001198587492,622.790598604949,M,New York,7
16701,2.0,100.0,118.0,289.885,1.7284243887186983,1053.533069674513,1820.952251947104,F,Washington DC,14
16705,2.0,48.0,87.0,68.35,1.775489100801959,985.916986830638,1750.4848644133065,F,California,18
16710,1.0,79.0,180.0,1093.0700000000002,0.5751908262476416,1335.706486439214,768.2861175593059,F,New York,30
16711,0.0,0.0,74.0,0.0,0.6650615954947381,1389.001198587492,923.7713532767008,F,Chicago,34
16713,2.0,100.0,164.0,4756.725,1.208710193144457,2416.885241973854,2921.313827634205,M,Chicago,5
16717,0.0,0.0,152.0,0.0,0.4483729742193739,1389.001198587492,622.790598604949,F,New York,42
16718,1.0,1.0,200.0,1268.33,0.2200279712090926,1367.2693338026888,300.8374976130133,F,California,39
16719,3.0,137.0,187.0,2137.1833333333334,1.7167875643014072,1686.1846165704017,2894.820780844402,F,New York,40
16722,2.0,73.0,181.0,652.1899999999999,0.8648193420756018,1164.1144446028543,1006.7486880821452,F,New Jersey,45
16725,2.0,160.0,212.0,3305.0199999999995,1.1192150611633762,1973.801279869141,2209.108120173091,F,Chicago,48
16726,0.0,0.0,116.0,0.0,0.5273194418430703,1389.001198587492,732.4473367585119,F,California,19
16727,0.0,0.0,132.0,0.0,0.4889913538147868,1389.001198587492,679.2095765476593,F,California,11
16735,1.0,1.0,31.0,3106.05,1.436374935828189,1698.227201295586,2439.290987282632,M,New Jersey,42
16743,0.0,0.0,86.0,0.0,0.6186949450434522,1389.001198587492,859.3680202253776,F,California,9
16746,2.0,83.0,87.0,1258.445,2.11433535222672,1349.1533247098955,2852.5625700083474,M,New York,16
16748,0.0,0.0,30.0,0.0,0.9213818773384976,1389.001198587492,1279.8005319799663,M,Chicago,41
16752,0.0,0.0,231.0,0.0,0.3380563520422928,1389.001198587492,469.5606781768599,M,New York,42
16754,0.0,0.0,222.0,0.0,0.3477765080966738,1389.001198587492,483.0619865868525,F,New Jersey,5
16770,1.0,144.0,225.0,690.77,0.5669059352530205,1263.2556505706418,716.1471260504126,F,Chicago,26
16771,0.0,0.0,47.0,0.0,0.8012000714254682,1389.001198587492,1112.8678595183594,M,Chicago,39
16775,1.0,158.0,169.0,1408.86,0.7965050390786083,1392.577601176814,1109.1950766453326,F,Chicago,19
16779,4.0,148.0,166.0,609.2425000000001,2.694870643638407,1024.3182913448998,2760.405293087223,M,Washington DC,11
16781,1.0,84.0,227.0,39.98,0.4392455168790848,1146.0538621666944,503.3990210586811,F,New York,38
16782,3.0,79.0,175.0,2880.14,1.2201221032482408,1981.292440400215,2417.4186995309497,F,New York,45
16791,0.0,0.0,19.0,0.0,1.021615828463983,1389.001198587492,1419.0256102324258,F,Chicago,7
16795,1.0,1.0,145.0,1627.89,0.3591776960402251,1432.0230562608142,514.350742024241,F,California,20
16805,0.0,0.0,101.0,0.0,0.5692814725373516,1389.001198587492,790.7326476880338,F,Chicago,15
16810,0.0,0.0,109.0,0.0,0.546087420504399,1389.001198587492,758.5160816141619,F,New York,12
16812,0.0,0.0,106.0,0.0,0.5545553512449606,1389.001198587492,770.2780475623579,F,New York,40
16814,3.0,195.0,207.0,895.3100000000001,1.8153502854119623,1192.903442425284,2165.537604675652,M,California,22
16816,0.0,0.0,80.0,0.0,0.6410182116907929,1389.001198587492,890.375064354922,F,Chicago,31
16817,2.0,79.0,178.0,313.735,0.9364903042751755,1060.8124773339189,993.4405996773444,M,California,20
16833,0.0,0.0,30.0,0.0,0.9213818773384976,1389.001198587492,1279.8005319799663,F,California,46
16835,0.0,0.0,236.0,0.0,0.3328896976415896,1389.001198587492,462.38418902159583,M,Chicago,11
16839,2.0,203.0,208.0,337.185,1.2645291893209822,1067.9697984916988,1350.4789835060008,F,New York,10
16843,1.0,1.0,3.0,1130.98,2.3044295289447243,1342.5337575994863,3093.774434617375,M,New York,31
16850,0.0,0.0,26.0,0.0,0.9553607377969702,1389.001198587492,1326.997209883422,M,California,22
16858,1.0,34.0,189.0,525.5,0.3867312784223168,1233.4919179233664,477.02990634209897,F,Chicago,47
16861,0.0,0.0,177.0,0.0,0.4063080934980786,1389.001198587492,564.3624288646299,F,New York,41
16863,1.0,56.0,166.0,155.0,0.5536761390627505,1166.7679937640178,646.0115979692526,F,Chicago,22
16873,1.0,68.0,130.0,24.22,0.7812216154046574,1143.2156191309284,893.1047527332995,M,California,6
16875,1.0,32.0,55.0,133.66,1.3150356825211087,1162.9248398056898,1529.2876604346263,F,California,3
16883,0.0,0.0,220.0,0.0,0.3500137554770446,1389.001198587492,486.1695258797244,F,Washington DC,37
16885,0.0,0.0,72.0,0.0,0.6734939267735085,1389.001198587492,935.4838715297998,M,New York,27
16889,0.0,0.0,38.0,0.0,0.8604588021448054,1389.001198587492,1195.1783075142923,F,Chicago,23
16891,1.0,1.0,220.0,8533.7,0.1876381848025579,2675.7011742064874,502.06371140217817,M,Chicago,12
16893,1.0,1.0,164.0,2720.2200000000003,0.3003469535702958,1628.74247347264,489.18784005805577,F,New York,50
16898,1.0,42.0,186.0,244.0,0.427471884029965,1182.796142887316,505.6120956234168,M,Chicago,40
16899,0.0,0.0,102.0,0.0,0.5662725990717237,1389.001198587492,786.5533188378785,F,Chicago,36
16904,0.0,0.0,171.0,0.0,0.4156570168910772,1389.001198587492,577.3480946630076,F,California,17
16905,0.0,0.0,220.0,0.0,0.3500137554770446,1389.001198587492,486.1695258797244,F,New York,33
16907,0.0,0.0,142.0,0.0,0.4677872527839814,1389.001198587492,649.7570548009003,F,California,16
16916,0.0,0.0,229.0,0.0,0.3401686598091096,1389.001198587492,472.4946761967541,F,New York,7
16919,1.0,82.0,183.0,3696.9,0.5725401181794407,1804.6343014023369,1033.2255361955663,F,New York,10
16923,2.0,96.0,129.0,1563.4550000000002,1.5602794045202328,1442.2473343616905,2250.308812028752,F,New York,23
16926,0.0,0.0,217.0,0.0,0.3534247130205563,1389.001198587492,490.9073499959931,M,California,48
16927,0.0,0.0,117.0,0.0,0.524745193590844,1389.001198587492,728.8717028507078,F,Chicago,45
16928,0.0,0.0,239.0,0.0,0.3298655418655236,1389.001198587492,458.1836330239248,F,California,19
16931,2.0,134.0,208.0,1774.26,1.0432112105164952,1506.588446799468,1571.6899573358392,F,New Jersey,37
16945,0.0,0.0,79.0,0.0,0.6449006757498477,1389.001198587492,895.7678115864219,F,Chicago,9
16950,0.0,0.0,169.0,0.0,0.4188710451304406,1389.001198587492,581.8123837397774,F,Chicago,26
16954,0.0,0.0,98.0,0.0,0.5785076358599254,1389.001198587492,803.5477996014527,F,California,6
16955,3.0,208.0,242.0,240.40666666666667,1.5578069525891247,932.7710468361864,1453.077221935247,F,New York,15
16983,0.0,0.0,204.0,0.0,0.3690170264826934,1389.001198587492,512.5650920836534,F,New York,21
16985,0.0,0.0,88.0,0.0,0.6116039626600183,1389.001198587492,849.518637195625,F,Chicago,5
16995,0.0,0.0,222.0,0.0,0.3477765080966738,1389.001198587492,483.0619865868525,F,California,50
16996,2.0,30.0,88.0,72.95,1.4780350334708576,987.3209815993284,1459.295000084643,F,New York,13
17001,0.0,0.0,88.0,0.0,0.6116039626600183,1389.001198587492,849.518637195625,F,California,18
17007,1.0,15.0,74.0,14.16,0.9275901702009256,1141.403898005306,1058.7550360187415,F,Chicago,3
17017,4.0,135.0,235.0,1346.9975,1.4178893638981358,1369.356620151142,1941.596187095804,M,California,40
17019,2.0,169.0,182.0,3225.315,1.3601752477811313,1949.4740183390395,2651.626305937181,M,New York,25
17025,1.0,1.0,239.0,890.3299999999999,0.1625738255640179,1299.1947229194668,211.21505625760207,F,Chicago,45
17026,0.0,0.0,201.0,0.0,0.3728149844161798,1389.001198587492,517.8404602054508,M,California,23
17033,0.0,0.0,94.0,0.0,0.5912962499716716,1389.001198587492,821.3111999309411,M,California,47
17041,0.0,0.0,108.0,0.0,0.5488805601639909,1389.001198587492,762.3957559491573,F,New York,15
17044,0.0,0.0,89.0,0.0,0.6081205944091702,1389.001198587492,844.6802345200755,F,Washington DC,29
17048,0.0,0.0,15.0,0.0,1.064013422692855,1389.001198587492,1477.9159194335552,F,Chicago,39
17059,1.0,1.0,204.0,5057.62,0.2129767337907832,2049.688493256882,436.53596058240254,M,California,24
17062,3.0,120.0,206.0,573.84,1.3428632524054376,1065.2132063954975,1430.4356708454825,M,Chicago,44
17064,0.0,0.0,2.0,0.0,1.2318953085992537,1389.001198587492,1711.1040601786715,M,Chicago,7
17068,2.0,165.0,179.0,126.84,1.3716685477045722,1003.7690855307904,1376.8384837807655,F,Washington DC,31
17069,2.0,180.0,237.0,754.1650000000001,1.0339621519000353,1195.238872110942,1235.8317562424006,F,California,10
17076,0.0,0.0,139.0,0.0,0.4739494853605295,1389.001198587492,658.3164032357004,M,New York,46
17085,2.0,60.0,125.0,2489.4700000000003,1.3064580285905796,1724.8821638679574,2253.4861513579845,F,California,19
17090,0.0,0.0,63.0,0.0,0.7143370931938443,1389.001198587492,992.2150786417546,F,New Jersey,23
17091,0.0,0.0,174.0,0.0,0.4109286563199133,1389.001198587492,570.7803961623072,F,California,37
17095,1.0,15.0,33.0,721.08,1.566834041204446,1268.7142258507224,1987.8646376232573,M,California,35
17097,1.0,1.0,144.0,1639.98,0.3626884039595462,1434.2003632596984,520.1678407088615,M,California,33
17114,0.0,0.0,32.0,0.0,0.905321284154208,1389.001198587492,1257.492348796962,M,California,19
17126,1.0,1.0,128.0,4251.56,0.4257038003737952,1904.5238878374896,810.7630569550952,F,Chicago,32
17128,0.0,0.0,31.0,0.0,0.9132778488323244,1389.001198587492,1268.544026671505,F,New York,47
17135,0.0,0.0,221.0,0.0,0.3488915073914823,1389.001198587492,484.6107219437658,F,California,45
17146,0.0,0.0,86.0,0.0,0.6186949450434522,1389.001198587492,859.3680202253776,M,California,5
17158,1.0,1.0,104.0,1799.81,0.5509695097203801,1462.9843978032577,806.0597963862263,M,California,17
17179,0.0,0.0,115.0,0.0,0.5299195925196644,1389.001198587492,736.0589491648091,F,New Jersey,31
17181,0.0,0.0,245.0,0.0,0.3239806318664959,1389.001198587492,450.00948598169583,F,New York,49
17188,2.0,70.0,124.0,283.45000000000005,1.420460398263511,1051.5690030796168,1493.7121249160352,M,Chicago,8
17189,0.0,0.0,89.0,0.0,0.6081205944091702,1389.001198587492,844.6802345200755,F,New York,42
17191,1.0,1.0,178.0,2979.41,0.2650387528495733,1675.4204057340744,444.0513348344852,M,Chicago,13
17194,1.0,1.0,108.0,1390.94,0.5269469249080785,1389.3503603645722,732.113900014042,F,New Jersey,19
17198,2.0,69.0,214.0,1167.59,0.6184876148886401,1321.4229019469904,817.2836988844194,F,New York,18
17204,0.0,0.0,65.0,0.0,0.7048251949762043,1389.001198587492,979.0030406166104,F,Chicago,29
17211,2.0,142.0,201.0,1205.395,1.125444132884074,1332.961602431847,1500.1738148166758,F,Chicago,29
17213,3.0,111.0,158.0,397.6366666666666,1.886919656658411,995.2239532068066,1877.907640083214,M,Chicago,25
17214,0.0,0.0,90.0,0.0,0.6046776606743685,1389.001198587492,839.8979954357785,F,California,28
17218,3.0,147.0,176.0,1749.18,1.92364491702101,1532.0668537506135,2947.15261575374,F,Chicago,31
17220,0.0,0.0,131.0,0.0,0.4912199245508471,1389.001198587492,682.305063971184,F,New York,19
17223,0.0,0.0,178.0,0.0,0.4047912190099484,1389.001198587492,562.2554883825104,F,California,10
17227,0.0,0.0,188.0,0.0,0.3902305111895721,1389.001198587492,542.0306477677253,F,New Jersey,19
17228,3.0,52.0,225.0,714.0166666666668,0.3937952016810214,1120.8924039956946,441.4020502942095,M,Chicago,42
17230,2.0,57.0,96.0,1030.49,1.7165437482403778,1279.5777535149357,2196.451193183529,M,California,29
17231,1.0,1.0,116.0,2762.77,0.4829440237122955,1636.4053694860818,790.292193564014,F,California,5
17235,0.0,0.0,229.0,0.0,0.3401686598091096,1389.001198587492,472.4946761967541,M,California,12
17236,0.0,0.0,127.0,0.0,0.5003450192481711,1389.001198587492,694.9798314429913,F,California,28
17238,1.0,1.0,214.0,4800.39,0.1966358760089225,2003.363540459286,393.93314474254817,F,Chicago,20
17239,0.0,0.0,58.0,0.0,0.7393186427771292,1389.001198587492,1026.9144809555105,F,California,28
17243,3.0,178.0,211.0,1042.71,1.7040667104562557,1251.4518008748769,2132.557353611408,M,Chicago,9
17251,0.0,0.0,129.0,0.0,0.4957397078763909,1389.001198587492,688.58304842772,M,California,46
17259,1.0,1.0,183.0,3424.66,0.2537878282617014,1755.6061742413622,445.5514782435494,M,Chicago,8
17262,0.0,0.0,157.0,0.0,0.4392668015201328,1389.001198587492,610.1421138111584,F,California,22
17284,1.0,1.0,36.0,5626.94,1.330602429625011,2152.2182220083,2863.7467952874645,F,New York,38
17287,1.0,59.0,231.0,874.3699999999999,0.3627874550090002,1296.320461571064,470.2888011294588,F,Washington DC,45
17288,0.0,0.0,83.0,0.0,0.6296535520745015,1389.001198587492,874.5895385263543,M,California,3
17293,0.0,0.0,114.0,0.0,0.5325460451602559,1389.001198587492,739.7070950306241,M,Chicago,16
17303,0.0,0.0,116.0,0.0,0.5273194418430703,1389.001198587492,732.4473367585119,F,Chicago,39
17306,0.0,0.0,59.0,0.0,0.7341789265813142,1389.001198587492,1019.7754089991236,F,California,9
17307,0.0,0.0,143.0,0.0,0.4657692237617612,1389.001198587492,646.954010070252,F,New York,17
17315,3.0,21.0,75.0,423.3933333333334,2.0165331418691106,1005.4546896550204,2027.5327043370696,F,New York,10
17320,0.0,0.0,175.0,0.0,0.4093766767470278,1389.001198587492,568.6246946753859,F,California,40
17324,1.0,142.0,160.0,1405.78,0.8119039953795257,1392.0229191622095,1130.1889697276686,M,New Jersey,49
17338,2.0,101.0,117.0,1464.59,1.747949831103442,1412.0721294037394,2468.231240097144,F,New Jersey,40
17339,0.0,0.0,144.0,0.0,0.4637688198937442,1389.001198587492,644.1754466999174,F,California,21
17340,3.0,95.0,155.0,3263.123333333333,1.7512814862892176,2133.416222491258,3736.2123329980186,F,California,36
17341,1.0,1.0,160.0,8866.56,0.3115906310185895,2735.646451927623,852.4018041998935,F,New York,13
17343,0.0,0.0,66.0,0.0,0.7001665020122176,1389.001198587492,972.5321105057818,M,New York,32
17346,2.0,145.0,241.0,818.5200000000001,0.8913039239222399,1214.8810641411744,1082.8282595678552,F,New Jersey,12
17358,1.0,1.0,69.0,2010.77,0.8397045546134076,1500.97651397237,1260.376815150354,F,Chicago,6
17364,0.0,0.0,15.0,0.0,1.064013422692855,1389.001198587492,1477.9159194335552,M,New York,39
17365,0.0,0.0,22.0,0.0,0.9920739694221792,1389.001198587492,1377.9919326148574,F,New York,11
17368,1.0,30.0,44.0,289.68,1.4837760326839082,1191.0227254935214,1767.2109744691527,M,Chicago,8
17371,0.0,0.0,113.0,0.0,0.5351992076773896,1389.001198587492,743.3923409469702,M,New Jersey,24
17372,2.0,25.0,126.0,1987.345,0.8335483552266623,1571.6254522965096,1310.0258107941147,F,New York,4
17375,0.0,0.0,113.0,0.0,0.5351992076773896,1389.001198587492,743.3923409469702,M,New Jersey,21
17377,4.0,174.0,246.0,734.27,1.733405012676962,1082.792011827746,1876.9171009887875,M,Chicago,34
17381,2.0,204.0,230.0,221.32,1.13545554530504,1032.6059172146747,1172.4781148161994,M,New Jersey,17
17389,2.0,42.0,52.0,384.08,2.558591307729736,1082.2829147259893,2769.1196581223194,F,New York,2
17392,0.0,0.0,79.0,0.0,0.6449006757498477,1389.001198587492,895.7678115864219,M,Chicago,6
17396,0.0,0.0,221.0,0.0,0.3488915073914823,1389.001198587492,484.6107219437658,F,California,13
17400,0.0,0.0,58.0,0.0,0.7393186427771292,1389.001198587492,1026.9144809555105,F,California,45
17402,2.0,190.0,197.0,1173.92,1.3070859885895818,1323.35492083521,1729.7386749547784,F,California,37
17404,2.0,27.0,102.0,1045.49,1.1812116715126766,1284.1559973258825,1516.8600520843338,F,New Jersey,11
17406,3.0,153.0,165.0,2047.493333333333,2.100395640754398,1650.559092355042,3466.8271223900665,F,Chicago,3
17411,0.0,0.0,149.0,0.0,0.4540231639035437,1389.001198587492,630.6387188485076,F,Chicago,16
17412,1.0,145.0,224.0,1657.59,0.5715218975059165,1437.3717756873532,821.4894446622848,F,California,19
17419,0.0,0.0,169.0,0.0,0.4188710451304406,1389.001198587492,581.8123837397774,F,New York,48
17420,0.0,0.0,250.0,0.0,0.3192360225625719,1389.001198587492,443.419217971716,F,New York,19
17428,4.0,166.0,189.0,557.975,2.452699642694355,1000.3411545961496,2453.536392450435,F,California,14
17430,0.0,0.0,147.0,0.0,0.4578710492832991,1389.001198587492,635.983436253015,F,Chicago,36
17442,0.0,0.0,143.0,0.0,0.4657692237617612,1389.001198587492,646.954010070252,M,California,34
17449,1.0,1.0,97.0,1770.95,0.5966541277525352,1457.7869552897923,869.7946042574551,F,Chicago,24
17450,2.0,151.0,174.0,1571.5300000000002,1.366239277303325,1444.7119556132502,1973.8222181485205,F,California,17
17454,0.0,0.0,97.0,0.0,0.5816514212155708,1389.001198587492,807.9145212285459,M,New Jersey,15
17456,0.0,0.0,143.0,0.0,0.4657692237617612,1389.001198587492,646.954010070252,F,New Jersey,34
17457,0.0,0.0,53.0,0.0,0.7661756188598176,1389.001198587492,1064.2188529248,F,Chicago,47
17460,1.0,11.0,237.0,64.68,0.1991740400923032,1150.5021237773176,229.15015612750352,F,California,35
17470,0.0,0.0,174.0,0.0,0.4109286563199133,1389.001198587492,570.7803961623072,F,California,48
17491,0.0,0.0,172.0,0.0,0.4140686844662978,1389.001198587492,575.1418990212336,F,New Jersey,31
17496,0.0,0.0,89.0,0.0,0.6081205944091702,1389.001198587492,844.6802345200755,F,Chicago,7
17511,7.0,204.0,249.0,1232.6814285714286,3.2092165171116087,1294.284339593402,4153.638680462037,F,Chicago,25
17519,1.0,66.0,176.0,85.0,0.5495162366415698,1154.161584341199,634.2305303034474,F,New Jersey,46
17524,0.0,0.0,115.0,0.0,0.5299195925196644,1389.001198587492,736.0589491648091,F,California,4
17525,0.0,0.0,95.0,0.0,0.5880451161974147,1389.001198587492,816.79537122173,M,New York,11
17526,1.0,40.0,149.0,55.98,0.5602246012095993,1148.9353271776245,643.6618354837051,M,California,22
17530,1.0,1.0,141.0,3387.33,0.3735010288061716,1748.883356187736,653.2097327981096,F,Chicago,28
17547,0.0,0.0,227.0,0.0,0.3423078030814855,1389.001198587492,475.4659487660346,M,Chicago,41
17548,0.0,0.0,249.0,0.0,0.3201736923733579,1389.001198587492,444.72164246277714,M,Chicago,50
17551,0.0,0.0,92.0,0.0,0.5979102592763309,1389.001198587492,830.4980667825816,M,Chicago,32
17552,0.0,0.0,221.0,0.0,0.3488915073914823,1389.001198587492,484.6107219437658,F,New York,44
17555,0.0,0.0,31.0,0.0,0.9132778488323244,1389.001198587492,1268.544026671505,F,Chicago,27
17567,0.0,0.0,226.0,0.0,0.3433875997891837,1389.001198587492,476.96578768725817,F,California,9
17569,1.0,1.0,20.0,826.4300000000001,1.7126494205845584,1287.686872032065,2205.3561752800583,F,California,41
17572,0.0,0.0,243.0,0.0,0.3259185768378566,1389.001198587492,452.70129386971246,F,Chicago,49
17576,2.0,31.0,142.0,1373.775,0.7581371433392777,1384.3539152909964,1049.5301227092605,F,California,23
17580,0.0,0.0,81.0,0.0,0.6371834608781161,1389.001198587492,885.0485908798295,M,Chicago,30
17581,3.0,218.0,227.0,850.4966666666668,1.714791260012181,1175.103258549293,2015.056797372162,M,California,25
17585,0.0,0.0,47.0,0.0,0.8012000714254682,1389.001198587492,1112.8678595183594,F,California,26
17591,1.0,1.0,169.0,4414.96,0.2870472616321237,1933.9508492616133,555.1352954116662,F,New York,25
17593,0.0,0.0,58.0,0.0,0.7393186427771292,1389.001198587492,1026.9144809555105,F,New York,22
17596,0.0,0.0,185.0,0.0,0.3944861025319941,1389.001198587492,547.9416692430481,F,California,38
17609,0.0,0.0,2.0,0.0,1.2318953085992537,1389.001198587492,1711.1040601786715,M,New York,21
17611,0.0,0.0,115.0,0.0,0.5299195925196644,1389.001198587492,736.0589491648091,M,New York,26
17616,0.0,0.0,174.0,0.0,0.4109286563199133,1389.001198587492,570.7803961623072,F,New York,6
17618,0.0,0.0,121.0,0.0,0.5146995151755083,1389.001198587492,714.918243491182,F,Chicago,17
17621,0.0,0.0,63.0,0.0,0.7143370931938443,1389.001198587492,992.2150786417546,M,California,25
17629,1.0,75.0,98.0,22.99,1.0438375513563178,1142.994106508213,1193.1001693522355,F,New York,11
17633,0.0,0.0,89.0,0.0,0.6081205944091702,1389.001198587492,844.6802345200755,F,Chicago,17
17634,0.0,0.0,43.0,0.0,0.8264575793223716,1389.001198587492,1147.9505682604913,F,Chicago,32
17643,0.0,0.0,240.0,0.0,0.3288697797351133,1389.001198587492,456.8005182312768,F,California,33
17646,0.0,0.0,144.0,0.0,0.4637688198937442,1389.001198587492,644.1754466999174,M,New Jersey,13
17655,1.0,71.0,152.0,34.94,0.6713143542769925,1145.1462006882514,768.7530822677847,F,New York,2
17659,1.0,143.0,223.0,100.55,0.5712176299331391,1156.9620081486964,660.8770962173835,F,California,33
17671,0.0,0.0,144.0,0.0,0.4637688198937442,1389.001198587492,644.1754466999174,F,New York,34
17674,0.0,0.0,189.0,0.0,0.3888325667392796,1389.001198587492,540.0889012507104,M,Chicago,2
17675,3.0,120.0,171.0,358.0466666666666,1.7827645174992863,979.4985155472452,1746.215198460852,F,New York,17
17676,0.0,0.0,157.0,0.0,0.4392668015201328,1389.001198587492,610.1421138111584,M,New York,15
17677,2.0,80.0,189.0,456.305,0.8597521305160166,1104.327158675699,949.4476274581313,M,New York,3
17682,0.0,0.0,180.0,0.0,0.4017916428527043,1389.001198587492,558.0890735048438,M,Chicago,39
17685,2.0,219.0,227.0,654.655,1.1844633309292494,1164.86680266912,1379.7420131783706,M,Washington DC,37
17690,2.0,103.0,238.0,744.28,0.7071185264966127,1192.2218094395278,843.0421291480042,F,Chicago,6
17691,1.0,108.0,188.0,190.9,0.6206690549536277,1173.233280882292,728.1895916853563,F,Chicago,48
17692,0.0,0.0,93.0,0.0,0.5945844147380472,1389.001198587492,825.87846473259,F,New Jersey,11
17696,1.0,100.0,139.0,125.0,0.8305796204159654,1161.365246868524,964.6063059083524,F,California,2
17700,0.0,0.0,143.0,0.0,0.4657692237617612,1389.001198587492,646.954010070252,F,New York,21
17702,0.0,0.0,145.0,0.0,0.4617858081275857,1389.001198587492,641.4210409799101,F,Chicago,28
17706,0.0,0.0,164.0,0.0,0.4271311286374888,1389.001198587492,593.2856496315002,M,New Jersey,29
17707,0.0,0.0,36.0,0.0,0.874889702286711,1389.001198587492,1215.2228451080955,F,Chicago,4
17720,0.0,0.0,173.0,0.0,0.412492611957505,1389.001198587492,572.9527324174596,F,Chicago,28
17722,2.0,53.0,161.0,740.045,0.8444281874019214,1190.9292186035705,1005.6542013893996,F,Chicago,12
17732,0.0,0.0,235.0,0.0,0.333910231185839,1389.001198587492,463.8017113377569,F,Chicago,8
17735,0.0,0.0,173.0,0.0,0.412492611957505,1389.001198587492,572.9527324174596,M,New Jersey,49
17739,1.0,77.0,101.0,138.23000000000002,1.0252693712387055,1163.7478582494368,1193.1550349077904,F,California,7
17742,0.0,0.0,23.0,0.0,0.9826208129882272,1389.001198587492,1364.8614869976634,F,Chicago,35
17744,2.0,72.0,83.0,239.395,2.10856505637277,1038.1227010068658,2188.949251570394,F,New York,42
17752,0.0,0.0,89.0,0.0,0.6081205944091702,1389.001198587492,844.6802345200755,F,California,38
17757,5.0,193.0,222.0,1024.926,2.686902122937972,1198.440405135263,3220.0920687725816,F,New York,45
17760,0.0,0.0,239.0,0.0,0.3298655418655236,1389.001198587492,458.1836330239248,F,New Jersey,45
17787,1.0,1.0,217.0,1536.68,0.1920657045541691,1415.5969047828812,271.8876168818252,M,California,8
17790,2.0,62.0,138.0,765.4350000000001,1.168352333918553,1198.6786592942333,1400.4790092047797,F,Washington DC,34
17796,2.0,173.0,205.0,1645.125,1.2069139893757588,1467.174345831026,1770.7532428366928,F,Washington DC,5
17799,0.0,0.0,116.0,0.0,0.5273194418430703,1389.001198587492,732.4473367585119,F,Chicago,14
17800,0.0,0.0,30.0,0.0,0.9213818773384976,1389.001198587492,1279.8005319799663,F,Chicago,12
17802,0.0,0.0,228.0,0.0,0.3412348448639776,1389.001198587492,473.9756085158817,F,California,13
17809,1.0,33.0,250.0,885.04,0.2492980960215038,1298.242038550228,323.6492683856476,F,New Jersey,24
17811,0.0,0.0,26.0,0.0,0.9553607377969702,1389.001198587492,1326.997209883422,M,California,35
17812,1.0,1.0,176.0,1213.55,0.2697275775906884,1357.403917971517,366.1292706065669,M,Chicago,20
17816,0.0,0.0,144.0,0.0,0.4637688198937442,1389.001198587492,644.1754466999174,F,Chicago,29
17819,1.0,91.0,215.0,38.620000000000005,0.4898087640998041,1145.8089376407654,561.2272596403328,M,Chicago,13
17820,0.0,0.0,89.0,0.0,0.6081205944091702,1389.001198587492,844.6802345200755,F,Chicago,35
17827,3.0,3.0,139.0,2535.69,0.2852586796801811,1844.4743802376493,526.1523264105123,M,California,32
17838,2.0,83.0,225.0,311.67499999999995,0.6553948713829546,1060.1837318505486,694.8389805784911,F,California,14
17841,13.0,238.0,241.0,3083.849230769231,6.871232625739856,2644.2488553919525,18169.249005744456,M,California,21
17848,1.0,66.0,79.0,166.03,1.1954081810705806,1168.7544037059276,1397.138575852334,M,Chicago,25
