customer_id,frequency,recency,T,monetary_value,predicted_purchases_6m,predicted_avg_value,predicted_ltv_6m,gender,location,tenure_months,frequency_segment,value_segment
14723,1.0,137.0,328.0,2860.803,0.3098875024445706,1483.8716381269332,459.833275887489,M,Illinois,4,Freq_Seg3,Value_Seg4
14729,1.0,1.0,358.0,3631.573,0.072922721466358,1589.3385835648764,115.89889484503752,M,Washington DC,43,Freq_Seg3,Value_Seg4
14732,0.0,0.0,166.0,0.0,0.3738423347920394,1265.5940519672656,473.1326352863602,F,New York,33,Freq_Seg1,Value_Seg3
14733,6.0,228.0,286.0,1180.3466666666666,2.3295763044965367,1224.037552807033,2851.4888788331928,M,New York,30,Freq_Seg4,Value_Seg2
14735,2.0,177.0,194.0,1004.621,1.2168976077664004,1202.7707921722829,1463.6488996857493,M,Illinois,46,Freq_Seg4,Value_Seg2
14737,0.0,0.0,172.0,0.0,0.3652981787105164,1265.5940519672656,462.3192021705047,F,New Jersey,21,Freq_Seg1,Value_Seg3
14738,0.0,0.0,50.0,0.0,0.6888986242522054,1265.5940519672656,871.8660012620234,M,Illinois,13,Freq_Seg1,Value_Seg3
14739,2.0,121.0,282.0,219.6315,0.5532630575974004,1013.8026250642874,560.8995401433385,F,New York,27,Freq_Seg4,Value_Seg1
14741,1.0,117.0,348.0,527.6659999999999,0.259105074455107,1164.6209762196895,301.75920475538203,M,California,32,Freq_Seg3,Value_Seg1
14744,3.0,250.0,278.0,460.88533333333334,1.367154190366918,1006.2383399942388,1375.682963030975,F,California,31,Freq_Seg4,Value_Seg1
14748,1.0,172.0,302.0,81.736,0.3914041791492291,1103.6029358455935,431.95480121132385,F,Illinois,31,Freq_Seg3,Value_Seg1
14755,0.0,0.0,143.0,0.0,0.4107325280355265,1265.5940519672656,519.8206444312406,F,New Jersey,50,Freq_Seg1,Value_Seg3
14761,0.0,0.0,144.0,0.0,0.4089753214474976,1265.5940519672656,517.5967342253534,F,California,17,Freq_Seg1,Value_Seg3
14766,2.0,90.0,347.0,298.7265,0.2623293600992298,1032.8429271032408,270.94502415000863,M,New York,24,Freq_Seg4,Value_Seg1
14769,2.0,86.0,188.0,1300.557,0.8429580334411881,1274.010577546828,1073.9374510321466,F,Illinois,26,Freq_Seg4,Value_Seg4
14770,1.0,1.0,94.0,1046.178,0.564474056926446,1235.5706457876784,697.4475750469996,M,New York,39,Freq_Seg3,Value_Seg2
14775,0.0,0.0,336.0,0.0,0.2253515139684469,1265.5940519672656,285.20353568028463,F,Illinois,25,Freq_Seg1,Value_Seg3
14776,0.0,0.0,32.0,0.0,0.7954350797386356,1265.5940519672656,1006.6979056433248,F,New York,42,Freq_Seg1,Value_Seg3
14777,0.0,0.0,194.0,0.0,0.3370892869525116,1265.5940519672656,426.6181965489855,M,Illinois,40,Freq_Seg1,Value_Seg3
14778,0.0,0.0,10.0,0.0,0.9845857133168248,1265.5940519672656,1246.0858224257206,M,Illinois,26,Freq_Seg1,Value_Seg3
14779,1.0,6.0,95.0,719.111,0.5994196264548267,1190.817013130009,713.7990891864424,M,Illinois,17,Freq_Seg3,Value_Seg2
14782,0.0,0.0,79.0,0.0,0.5678453695067274,1265.5940519672656,718.6617220848683,M,California,12,Freq_Seg1,Value_Seg3
14784,0.0,0.0,96.0,0.0,0.5152115680375836,1265.5940519672656,652.048696013094,F,New Jersey,25,Freq_Seg1,Value_Seg3
14794,0.0,0.0,141.0,0.0,0.4142934131392332,1265.5940519672656,524.3272794382306,F,New York,31,Freq_Seg1,Value_Seg3
14796,4.0,199.0,279.0,3173.7895,1.4902961142031708,2006.053742313504,2989.6140970525444,F,Illinois,3,Freq_Seg4,Value_Seg4
14798,0.0,0.0,17.0,0.0,0.9148335832077316,1265.5940519672656,1157.8079414476056,F,California,37,Freq_Seg1,Value_Seg3
14800,3.0,176.0,321.0,1838.3686666666665,0.7937125346750835,1450.1979521805265,1151.040292405821,M,Illinois,21,Freq_Seg4,Value_Seg4
14805,0.0,0.0,39.0,0.0,0.7501578952929234,1265.5940519672656,949.3953703190068,M,New York,20,Freq_Seg1,Value_Seg3
14810,2.0,316.0,319.0,1528.015,0.8788779474552668,1328.7658594379238,1167.823011191436,M,California,21,Freq_Seg4,Value_Seg4
14813,1.0,1.0,320.0,101.7,0.0903958951513857,1106.3346743651557,100.00811322625512,F,New York,32,Freq_Seg3,Value_Seg1
14821,0.0,0.0,279.0,0.0,0.2598589412500082,1265.5940519672656,328.8759303965215,M,Illinois,41,Freq_Seg1,Value_Seg3
14825,2.0,98.0,298.0,455.7565000000001,0.4047312107585009,1070.6442878615292,433.3231589178697,F,California,34,Freq_Seg4,Value_Seg1
14828,0.0,0.0,151.0,0.0,0.3970900606460548,1265.5940519672656,502.5548188489677,F,New York,25,Freq_Seg1,Value_Seg3
14829,3.0,135.0,337.0,107.049,0.4790820681857955,892.1977287412886,427.43593311604593,M,California,15,Freq_Seg4,Value_Seg1
14841,0.0,0.0,201.0,0.0,0.3290157230113501,1265.5940519672656,416.4003420468742,F,California,50,Freq_Seg1,Value_Seg3
14842,0.0,0.0,4.0,0.0,1.05405150501732,1265.5940519672656,1334.0013152170648,F,New Jersey,14,Freq_Seg1,Value_Seg3
14849,4.0,302.0,360.0,1090.7185,1.4064878251306705,1197.7350193968307,1684.5997225142896,F,New Jersey,45,Freq_Seg4,Value_Seg2
14850,1.0,262.0,287.0,1172.71,0.5005653318046953,1252.8844275126469,627.1505091708037,F,California,21,Freq_Seg3,Value_Seg2
14865,0.0,0.0,335.0,0.0,0.2258772587491301,1265.5940519672656,285.86891514757014,F,New Jersey,8,Freq_Seg1,Value_Seg3
14866,0.0,0.0,268.0,0.0,0.2677824161167129,1265.5940519672656,338.9038330587351,F,Illinois,43,Freq_Seg1,Value_Seg3
14867,1.0,154.0,300.0,796.5340000000001,0.3736199281232698,1201.4110519699248,448.87111088350525,F,Illinois,50,Freq_Seg3,Value_Seg2
14871,0.0,0.0,220.0,0.0,0.308951180586996,1265.5940519672656,391.0067764991667,M,California,27,Freq_Seg1,Value_Seg3
14878,0.0,0.0,199.0,0.0,0.3312822510803568,1265.5940519672656,419.26884648962584,M,New York,12,Freq_Seg1,Value_Seg3
14889,0.0,0.0,147.0,0.0,0.403794218196528,1265.5940519672656,511.039560768298,M,Illinois,6,Freq_Seg1,Value_Seg3
14895,0.0,0.0,92.0,0.0,0.5266766947449854,1265.5940519672656,666.5588921790327,M,California,42,Freq_Seg1,Value_Seg3
14896,1.0,1.0,262.0,658.5029999999999,0.13027659814099,1182.5238249816605,154.05518113928224,F,Washington DC,40,Freq_Seg3,Value_Seg2
14898,3.0,216.0,326.0,353.52500000000003,0.965001623274812,971.6363591227046,937.630663786238,F,California,25,Freq_Seg4,Value_Seg1
14901,4.0,126.0,347.0,480.8427500000001,0.3343650652071848,961.077705566506,321.3508096909164,F,Illinois,4,Freq_Seg4,Value_Seg1
14907,2.0,65.0,286.0,1015.397,0.2932158139763336,1205.364866320734,353.4320404167086,M,Illinois,46,Freq_Seg4,Value_Seg2
14911,25.0,344.0,354.0,1773.95508,9.55660247411019,1671.5272991672462,15974.121922764429,F,California,34,,
14913,0.0,0.0,205.0,0.0,0.3245754978829491,1265.5940519672656,410.7808195349742,M,Washington DC,4,Freq_Seg1,Value_Seg3
14916,0.0,0.0,98.0,0.0,0.5096684861923043,1265.5940519672656,645.0334046001408,F,Illinois,42,Freq_Seg1,Value_Seg3
14932,0.0,0.0,262.0,0.0,0.2723131941374916,1265.5940519672656,344.63795877261674,M,New Jersey,35,Freq_Seg1,Value_Seg3
14944,0.0,0.0,171.0,0.0,0.3666945996499187,1265.5940519672656,464.0865042054549,F,California,18,Freq_Seg1,Value_Seg3
14952,1.0,31.0,277.0,284.631,0.1908682412309943,1131.365713191146,215.94178386584363,F,New York,28,Freq_Seg3,Value_Seg1
14961,1.0,69.0,221.0,543.48,0.3816946904286836,1166.784856852246,445.355584733094,M,Washington DC,34,Freq_Seg3,Value_Seg1
14970,0.0,0.0,52.0,0.0,0.6788567316584645,1265.5940519672656,859.1570417248909,F,New York,46,Freq_Seg1,Value_Seg3
14976,0.0,0.0,114.0,0.0,0.4693567241322186,1265.5940519672656,594.0150783125766,M,New Jersey,17,Freq_Seg1,Value_Seg3
14978,3.0,65.0,126.0,1188.1633333333332,1.6894957167893454,1240.638314947319,2096.0531191882465,M,Illinois,36,Freq_Seg4,Value_Seg2
14985,1.0,1.0,191.0,856.7250000000001,0.2208429777990912,1209.6471806631216,267.14208546391905,F,New York,4,Freq_Seg3,Value_Seg2
14987,0.0,0.0,262.0,0.0,0.2723131941374916,1265.5940519672656,344.63795877261674,F,California,3,Freq_Seg1,Value_Seg3
15002,2.0,121.0,285.0,1191.9795,0.5424339845698396,1247.8730417400836,676.8887462683593,M,Illinois,41,Freq_Seg4,Value_Seg2
15005,5.0,251.0,269.0,1430.587,2.337660506889863,1338.5470579598075,3129.0685940062585,F,New York,30,Freq_Seg4,Value_Seg4
15012,1.0,1.0,357.0,1459.173,0.0733201212849307,1292.0820838705608,94.73561509947557,F,California,42,Freq_Seg3,Value_Seg4
15018,0.0,0.0,286.0,0.0,0.2550581692735996,1265.5940519672656,322.8001019383277,F,California,22,Freq_Seg1,Value_Seg3
15021,2.0,11.0,287.0,1533.065,0.086573728433704,1329.981530786261,115.14145986813172,F,Illinois,35,Freq_Seg4,Value_Seg4
15023,2.0,206.0,310.0,2170.358,0.7243468156738009,1483.395162587394,1074.492562406099,F,Illinois,40,Freq_Seg4,Value_Seg4
15024,1.0,5.0,284.0,10.7,0.122188980803081,1093.8828508187637,133.66043065951345,F,New York,9,Freq_Seg3,Value_Seg1
15028,0.0,0.0,296.0,0.0,0.2485018879606846,1265.5940519672656,314.5025113056783,F,California,8,Freq_Seg1,Value_Seg3
15032,1.0,1.0,271.0,12.971,0.1226788306005112,1094.19359907452,134.2343911850268,F,California,4,Freq_Seg3,Value_Seg1
15033,0.0,0.0,121.0,0.0,0.4536955421009834,1265.5940519672656,574.1943794870688,M,Illinois,10,Freq_Seg1,Value_Seg3
15034,1.0,14.0,173.0,3343.275,0.3172942962302231,1549.8898382376476,491.7712054579887,M,New York,2,Freq_Seg3,Value_Seg4
15038,1.0,1.0,323.0,826.878,0.0888183674055673,1205.5631193731306,107.07614806708456,F,California,37,Freq_Seg3,Value_Seg2
15039,7.0,275.0,301.0,3548.335,2.9436136341667174,2466.2993938974323,7259.832521813593,F,Illinois,19,,
15044,3.0,98.0,235.0,1646.902,0.7600211393900828,1388.4886994999606,1055.2807634242142,F,California,31,Freq_Seg4,Value_Seg4
15046,2.0,141.0,160.0,678.4425,1.362741224756127,1124.2508205101965,1532.062940075146,F,New Jersey,4,Freq_Seg4,Value_Seg1
15048,0.0,0.0,299.0,0.0,0.24660069431388,1265.5940519672656,312.0963719346444,M,California,17,Freq_Seg1,Value_Seg3
15052,0.0,0.0,75.0,0.0,0.5818782481147214,1265.5940519672656,736.4216497831243,F,Illinois,33,Freq_Seg1,Value_Seg3
15057,0.0,0.0,45.0,0.0,0.7154060940698466,1265.5940519672656,905.413697395932,M,Illinois,12,Freq_Seg1,Value_Seg3
15058,1.0,1.0,29.0,3069.594,1.3436696921248723,1512.4411841717113,2032.221380292981,M,New Jersey,8,Freq_Seg3,Value_Seg4
15059,1.0,59.0,145.0,8.691,0.6055286179830509,1093.6079528681623,662.2109123155318,F,Illinois,20,Freq_Seg3,Value_Seg1
15061,9.0,274.0,339.0,673.5394444444444,2.90293133242205,917.5124277259032,2663.475574332146,M,California,7,Freq_Seg4,Value_Seg1
15062,0.0,0.0,203.0,0.0,0.3267803534249044,1265.5940519672656,413.5712715943199,F,California,22,Freq_Seg1,Value_Seg3
15070,0.0,0.0,346.0,0.0,0.2202263863632155,1265.5940519672656,278.7172046675305,F,Washington DC,39,Freq_Seg1,Value_Seg3
15078,5.0,222.0,298.0,888.1254000000001,1.780941387746198,1098.6931440357264,1956.70809264622,F,New York,6,Freq_Seg4,Value_Seg1
15079,1.0,223.0,264.0,3576.384,0.5173252862759895,1581.786894667054,818.2983581112421,F,California,45,Freq_Seg3,Value_Seg4
15081,0.0,0.0,280.0,0.0,0.2591619951416049,1265.5940519672656,327.9938795471846,M,Illinois,24,Freq_Seg1,Value_Seg3
15090,1.0,1.0,6.0,91.41,1.978309152532271,1104.926660471833,2185.886525288344,F,Illinois,17,Freq_Seg3,Value_Seg1
15093,2.0,174.0,335.0,859.9594999999999,0.5597555878895831,1167.9468633094211,653.7647830955597,M,California,46,Freq_Seg4,Value_Seg1
15100,5.0,241.0,364.0,136.4586,1.2543732482673722,766.337408723237,961.2731446489676,M,California,49,Freq_Seg4,Value_Seg1
15101,1.0,55.0,207.0,10.8,0.377871744014248,1093.8965341413418,413.3525911271302,F,New York,40,Freq_Seg3,Value_Seg1
15107,6.0,319.0,341.0,79.28883333333333,2.337963872259425,687.2925398668788,1606.865127882183,F,New York,20,Freq_Seg4,Value_Seg1
15110,0.0,0.0,72.0,0.0,0.5928804682391721,1265.5940519672656,750.3459941310635,F,New Jersey,8,Freq_Seg1,Value_Seg3
15111,0.0,0.0,345.0,0.0,0.2207283225288817,1265.5940519672656,279.3524520932649,M,New Jersey,9,Freq_Seg1,Value_Seg3
15139,0.0,0.0,150.0,0.0,0.3987448079588365,1265.5940519672656,504.6490572055331,M,New Jersey,16,Freq_Seg1,Value_Seg3
15144,0.0,0.0,32.0,0.0,0.7954350797386356,1265.5940519672656,1006.6979056433248,F,Illinois,35,Freq_Seg1,Value_Seg3
15157,1.0,10.0,196.0,37.186,0.2481892997763318,1097.5070156368924,272.38949771053205,F,New Jersey,43,Freq_Seg3,Value_Seg1
15159,2.0,182.0,225.0,2087.0215,1.0392278073901893,1463.3338169793374,1520.7371940993532,F,Illinois,29,Freq_Seg4,Value_Seg4
15160,0.0,0.0,187.0,0.0,0.345574246536322,1265.5940519672656,437.35671092943863,F,Illinois,30,Freq_Seg1,Value_Seg3
15164,0.0,0.0,166.0,0.0,0.3738423347920394,1265.5940519672656,473.1326352863602,M,New York,28,Freq_Seg1,Value_Seg3
15165,0.0,0.0,354.0,0.0,0.2162920704741409,1265.5940519672656,273.73795787975746,F,New Jersey,36,Freq_Seg1,Value_Seg3
15167,1.0,1.0,85.0,331.03499999999997,0.6271961418365093,1137.7153222004513,713.5706605924041,M,California,2,Freq_Seg3,Value_Seg1
15171,1.0,28.0,128.0,53.986,0.5518783211303036,1099.8058138300728,606.9589861058878,F,New Jersey,48,Freq_Seg3,Value_Seg1
15174,0.0,0.0,92.0,0.0,0.5266766947449854,1265.5940519672656,666.5588921790327,M,Illinois,34,Freq_Seg1,Value_Seg3
15179,2.0,167.0,243.0,1786.2575,0.8976940197757798,1390.931801650382,1248.6311602574992,F,Illinois,19,Freq_Seg4,Value_Seg4
15180,0.0,0.0,282.0,0.0,0.2577793448805484,1265.5940519672656,326.2440056008404,F,California,41,Freq_Seg1,Value_Seg3
15181,1.0,38.0,259.0,21.991999999999997,0.2311764728891842,1095.4279716043225,253.23717477964072,F,New Jersey,20,Freq_Seg3,Value_Seg1
15189,3.0,103.0,135.0,263.16333333333336,2.0647393221990935,942.513008212344,1946.043669740184,F,Washington DC,11,Freq_Seg4,Value_Seg1
15192,0.0,0.0,256.0,0.0,0.2770013046662026,1265.5940519672656,350.5712035727184,F,Illinois,37,Freq_Seg1,Value_Seg3
15194,6.0,261.0,290.0,3086.3889999999997,2.5793807451422777,2153.197389736109,5553.915887575931,M,Illinois,33,,
15197,1.0,61.0,192.0,12.08,0.436656445455221,1094.071680670346,477.73345115473296,F,Illinois,45,Freq_Seg3,Value_Seg1
15199,0.0,0.0,5.0,0.0,1.0417576979926313,1265.5940519672656,1318.442346170585,F,New Jersey,41,Freq_Seg1,Value_Seg3
15203,0.0,0.0,24.0,0.0,0.8547403926589986,1265.5940519672656,1081.7543569253935,M,California,19,Freq_Seg1,Value_Seg3
15204,0.0,0.0,187.0,0.0,0.345574246536322,1265.5940519672656,437.35671092943863,M,New Jersey,29,Freq_Seg1,Value_Seg3
15208,0.0,0.0,172.0,0.0,0.3652981787105164,1265.5940519672656,462.3192021705047,M,Illinois,16,Freq_Seg1,Value_Seg3
15211,0.0,0.0,255.0,0.0,0.2777985342706262,1265.5940519672656,351.58017261812915,M,California,40,Freq_Seg1,Value_Seg3
15213,1.0,52.0,122.0,158.382,0.6986222344320931,1114.090655269075,778.3285029439958,M,Washington DC,41,Freq_Seg3,Value_Seg1
15215,0.0,0.0,58.0,0.0,0.6504694600414405,1265.5940519672656,823.230279614806,F,California,15,Freq_Seg1,Value_Seg3
15218,1.0,1.0,73.0,1999.672,0.7264145754717222,1366.040305573874,992.3115886507072,M,New York,11,Freq_Seg3,Value_Seg4
15221,1.0,47.0,317.0,125.155,0.1820810139953897,1109.544097675932,202.02691437743349,F,California,7,Freq_Seg3,Value_Seg1
15222,0.0,0.0,75.0,0.0,0.5818782481147214,1265.5940519672656,736.4216497831243,F,California,26,Freq_Seg1,Value_Seg3
15224,3.0,47.0,241.0,100.65066666666668,0.2555593568135669,890.1355610790263,227.48247146623945,F,Illinois,28,Freq_Seg4,Value_Seg1
15226,0.0,0.0,19.0,0.0,0.8967741902569495,1265.5940519672656,1134.9520811469563,F,Illinois,37,Freq_Seg1,Value_Seg3
15227,0.0,0.0,58.0,0.0,0.6504694600414405,1265.5940519672656,823.230279614806,M,Washington DC,42,Freq_Seg1,Value_Seg3
15235,5.0,337.0,349.0,1229.8026000000002,1.9551068062505128,1249.7685634177087,2443.4310245758875,F,New Jersey,23,Freq_Seg4,Value_Seg2
15240,1.0,307.0,334.0,1357.047,0.4467408304222627,1278.1078538540896,570.9829639999921,M,New York,40,Freq_Seg3,Value_Seg4
15246,0.0,0.0,201.0,0.0,0.3290157230113501,1265.5940519672656,416.4003420468742,F,California,2,Freq_Seg1,Value_Seg3
15260,0.0,0.0,345.0,0.0,0.2207283225288817,1265.5940519672656,279.3524520932649,F,Illinois,45,Freq_Seg1,Value_Seg3
15262,0.0,0.0,95.0,0.0,0.5180296678267421,1265.5940519672656,655.6152663441031,F,California,40,Freq_Seg1,Value_Seg3
15266,0.0,0.0,161.0,0.0,0.3812785256132098,1265.5940519672656,482.5438341589271,F,Illinois,22,Freq_Seg2,Value_Seg3
15270,0.0,0.0,18.0,0.0,0.9057090875275596,1265.5940519672656,1146.260033987579,F,Illinois,36,Freq_Seg2,Value_Seg3
15271,1.0,100.0,258.0,876.544,0.3685685050693294,1212.3590783649452,446.8373731201978,F,Illinois,37,Freq_Seg3,Value_Seg2
15279,1.0,78.0,256.0,1634.514,0.3289355871121314,1316.0745585128464,432.9037575877623,M,California,10,Freq_Seg3,Value_Seg4
15281,1.0,50.0,137.0,402.177,0.6092257824118905,1147.4499115492144,699.0560701420247,F,California,36,Freq_Seg3,Value_Seg1
15288,0.0,0.0,258.0,0.0,0.2754206129187708,1265.5940519672656,348.57068949917493,M,California,50,Freq_Seg2,Value_Seg3
15290,2.0,85.0,203.0,97.674,0.7383661446393301,984.4441620019492,726.8802405100754,F,New York,3,Freq_Seg4,Value_Seg1
15291,5.0,286.0,364.0,165.326,1.6080903494844327,779.1013700337003,1252.865394421293,M,California,32,Freq_Seg4,Value_Seg1
15296,1.0,1.0,113.0,4363.286,0.4574025234870861,1689.4612337033532,772.7638316295196,M,California,40,Freq_Seg3,Value_Seg4
15298,3.0,167.0,269.0,291.69533333333334,1.064734117855839,951.7088041601952,1013.3168340531408,F,Illinois,2,Freq_Seg4,Value_Seg1
15299,0.0,0.0,336.0,0.0,0.2253515139684469,1265.5940519672656,285.20353568028463,M,Illinois,25,Freq_Seg2,Value_Seg3
15301,0.0,0.0,299.0,0.0,0.24660069431388,1265.5940519672656,312.0963719346444,F,New Jersey,19,Freq_Seg2,Value_Seg3
15304,0.0,0.0,300.0,0.0,0.2459734573555434,1265.5940519672656,311.3025445709996,M,California,12,Freq_Seg2,Value_Seg3
15311,23.0,351.0,363.0,2773.2003913043477,8.589800424252562,2448.7095422107654,21033.92626455333,F,Illinois,40,,
15312,1.0,1.0,178.0,574.62,0.2462264410512185,1171.0458435031762,288.34245035360925,F,Illinois,47,Freq_Seg3,Value_Seg1
15316,0.0,0.0,113.0,0.0,0.471684596942352,1265.5940519672656,596.9612202948177,F,California,28,Freq_Seg2,Value_Seg3
15326,0.0,0.0,139.0,0.0,0.4179176585819972,1265.5940519672656,528.9141029134621,M,Illinois,45,Freq_Seg2,Value_Seg3
15329,0.0,0.0,256.0,0.0,0.2770013046662026,1265.5940519672656,350.5712035727184,F,California,48,Freq_Seg2,Value_Seg3
15332,1.0,50.0,319.0,140.6,0.1857181747331132,1111.657486848174,206.4549993858427,F,California,30,Freq_Seg3,Value_Seg1
15339,0.0,0.0,69.0,0.0,0.6043197447257478,1265.5940519672656,764.8234744112827,F,Illinois,47,Freq_Seg2,Value_Seg3
15346,0.0,0.0,136.0,0.0,0.4234766324440449,1265.5940519672656,535.9495071683112,F,California,15,Freq_Seg2,Value_Seg3
15347,0.0,0.0,268.0,0.0,0.2677824161167129,1265.5940519672656,338.9038330587351,M,California,48,Freq_Seg2,Value_Seg3
15350,0.0,0.0,355.0,0.0,0.2158101990979499,1265.5940519672656,273.12810433223683,M,California,48,Freq_Seg2,Value_Seg3
15351,1.0,3.0,323.0,17098.842,0.0926322762613815,3432.108443342894,317.9240174827591,F,Washington DC,29,Freq_Seg3,Value_Seg4
15353,0.0,0.0,286.0,0.0,0.2550581692735996,1265.5940519672656,322.8001019383277,F,California,46,Freq_Seg2,Value_Seg3
15356,3.0,71.0,292.0,2387.2000000000003,0.254099064351649,1627.084989581354,413.4407734732346,F,California,32,Freq_Seg4,Value_Seg4
15358,5.0,236.0,264.0,1516.0792,2.309949475869005,1376.3481461473957,3179.2946788064537,F,New Jersey,35,Freq_Seg4,Value_Seg4
15361,0.0,0.0,233.0,0.0,0.2965894600039505,1265.5940519672656,375.361856457183,M,New York,2,Freq_Seg2,Value_Seg3
15363,0.0,0.0,343.0,0.0,0.2217391316107684,1265.5940519672656,280.6317260549752,M,New York,32,Freq_Seg2,Value_Seg3
15365,0.0,0.0,41.0,0.0,0.7381898812233085,1265.5940519672656,934.2487228986416,M,Illinois,30,Freq_Seg2,Value_Seg3
15366,0.0,0.0,194.0,0.0,0.3370892869525116,1265.5940519672656,426.6181965489855,M,California,37,Freq_Seg2,Value_Seg3
15370,0.0,0.0,136.0,0.0,0.4234766324440449,1265.5940519672656,535.9495071683112,F,New York,38,Freq_Seg2,Value_Seg3
15373,3.0,265.0,327.0,317.883,1.1345044545938996,960.1490270333552,1089.2933482433402,M,Washington DC,24,Freq_Seg4,Value_Seg1
15379,5.0,104.0,198.0,932.4286,1.4576282701686225,1118.2821728616586,1630.0397091887478,F,California,10,Freq_Seg4,Value_Seg1
15380,0.0,0.0,256.0,0.0,0.2770013046662026,1265.5940519672656,350.5712035727184,M,California,9,Freq_Seg2,Value_Seg3
15384,1.0,126.0,335.0,1323.956,0.2865702071511927,1273.5799055796538,364.9700573655578,M,California,30,Freq_Seg3,Value_Seg4
15392,2.0,20.0,213.0,239.0255,0.2392738263524393,1018.4712844959008,243.693521271418,M,California,50,Freq_Seg4,Value_Seg1
15394,0.0,0.0,198.0,0.0,0.3324274059568644,1265.5940519672656,420.7181476899151,F,New Jersey,38,Freq_Seg2,Value_Seg3
15395,0.0,0.0,107.0,0.0,0.4861626467316348,1265.5940519672656,615.28455399222,M,Illinois,4,Freq_Seg2,Value_Seg3
15415,1.0,1.0,37.0,247.152,1.188913536352138,1126.2373407219677,1338.9988195295823,M,Illinois,27,Freq_Seg3,Value_Seg1
15421,0.0,0.0,18.0,0.0,0.9057090875275596,1265.5940519672656,1146.260033987579,F,California,49,Freq_Seg2,Value_Seg3
15422,1.0,2.0,94.0,29.543,0.5729920199040327,1096.4611992922214,628.2635173288481,M,California,6,Freq_Seg3,Value_Seg1
15426,2.0,19.0,310.0,370.112,0.0899736319832383,1050.0273443382328,94.47477385182523,F,Illinois,17,Freq_Seg4,Value_Seg1
15443,0.0,0.0,84.0,0.0,0.5512522511673374,1265.5940519672656,697.6615702109474,M,Illinois,27,Freq_Seg2,Value_Seg3
15447,0.0,0.0,126.0,0.0,0.4431456314917141,1265.5940519672656,560.8424753711912,F,California,34,Freq_Seg2,Value_Seg3
15448,0.0,0.0,34.0,0.0,0.7819264327287788,1265.5940519672656,989.6014423375248,M,New York,24,Freq_Seg2,Value_Seg3
15454,0.0,0.0,235.0,0.0,0.2947757663940643,1265.5940519672656,373.06645661242,M,Illinois,39,Freq_Seg2,Value_Seg3
15456,0.0,0.0,203.0,0.0,0.3267803534249044,1265.5940519672656,413.5712715943199,M,California,28,Freq_Seg2,Value_Seg3
15460,1.0,1.0,174.0,4679.527,0.2548347920587376,1732.733509858679,441.56078367804304,F,New York,4,Freq_Seg3,Value_Seg4
15464,1.0,1.0,160.0,10921.549,0.2884101144249049,2586.84951553669,746.0735647759465,F,Illinois,40,Freq_Seg3,Value_Seg4
15465,3.0,237.0,324.0,278.70633333333336,1.059152725129088,947.5224802583782,1003.5710170867336,F,Illinois,14,Freq_Seg4,Value_Seg1
15468,0.0,0.0,222.0,0.0,0.3069820359647148,1265.5940519672656,388.5146387777443,F,Illinois,23,Freq_Seg2,Value_Seg3
15482,0.0,0.0,201.0,0.0,0.3290157230113501,1265.5940519672656,416.4003420468742,F,New York,18,Freq_Seg2,Value_Seg3
15485,1.0,210.0,356.0,949.8,0.3475995374097445,1222.382933153017,424.89974210155526,M,New York,25,Freq_Seg3,Value_Seg2
15497,1.0,46.0,80.0,24.64,0.9907558057272042,1095.7903059862,1085.660607515417,F,New Jersey,2,Freq_Seg3,Value_Seg1
15498,6.0,207.0,285.0,1630.853,2.053389171125746,1443.6509285936409,2964.37718365981,F,New York,14,Freq_Seg4,Value_Seg4
15502,1.0,15.0,305.0,1631.006,0.1284203684844186,1315.5945475567942,168.9491365733355,F,New York,27,Freq_Seg3,Value_Seg4
15503,0.0,0.0,242.0,0.0,0.2886004615347274,1265.5940519672656,365.2510275133586,F,New York,45,Freq_Seg2,Value_Seg3
15510,0.0,0.0,125.0,0.0,0.4452154299281831,1265.5940519672656,563.4619999611575,F,New Jersey,15,Freq_Seg2,Value_Seg3
15512,0.0,0.0,208.0,0.0,0.3213240623451796,1265.5940519672656,406.66582205801814,F,California,42,Freq_Seg2,Value_Seg3
15513,4.0,309.0,362.0,845.7615,1.4183636451939212,1102.6814521350814,1564.0032839380403,F,Illinois,21,Freq_Seg4,Value_Seg1
15514,2.0,25.0,245.0,2991.263,0.1945671126928446,1681.0091602520615,327.069098720467,M,Illinois,22,Freq_Seg4,Value_Seg4
15518,1.0,65.0,134.0,1841.437,0.6821450248847203,1344.3885000918588,917.0679268498928,F,New Jersey,7,Freq_Seg3,Value_Seg4
15525,0.0,0.0,356.0,0.0,0.2153304822145829,1265.5940519672656,272.52097749801925,M,New York,48,Freq_Seg2,Value_Seg3
15527,1.0,132.0,175.0,1785.2,0.6648492473506442,1336.6934099734142,888.6996075593905,F,New York,21,Freq_Seg3,Value_Seg4
15529,3.0,181.0,276.0,1973.2190000000005,1.0979277409363788,1493.6598948705953,1639.9306341025415,M,California,16,Freq_Seg4,Value_Seg4
15532,1.0,1.0,194.0,4562.3,0.2154969556931818,1716.692961299636,369.94210701998475,F,California,23,Freq_Seg3,Value_Seg4
15535,2.0,139.0,256.0,1496.5315,0.7337045043199959,1321.1869309437916,969.3608022821712,F,Illinois,24,Freq_Seg4,Value_Seg4
15544,0.0,0.0,343.0,0.0,0.2217391316107684,1265.5940519672656,280.6317260549752,M,Illinois,22,Freq_Seg2,Value_Seg3
