"customers_per_order","transaction_id","transaction_date","total_quantity","total_delivery_charges","total_revenue","transaction_year","transaction_month","transaction_month_str","transaction_day_of_month","transaction_day_of_week"
1,46371,2019-12-10,2,13.0,286.18,2019.0,12.0,dec,10.0,tuesday
1,46372,2019-12-10,1,6.5,158.38,2019.0,12.0,dec,10.0,tuesday
1,46373,2019-12-10,1,6.5,158.38,2019.0,12.0,dec,10.0,tuesday
1,46374,2019-12-10,4,6.5,328.58,2019.0,12.0,dec,10.0,tuesday
1,46375,2019-12-11,1,6.5,158.38,2019.0,12.0,dec,11.0,wednesday
1,46376,2019-12-11,1,6.0,58.99,2019.0,12.0,dec,11.0,wednesday
1,46378,2019-12-11,1,6.5,127.8,2019.0,12.0,dec,11.0,wednesday
1,46380,2019-12-11,1,6.5,158.38,2019.0,12.0,dec,11.0,wednesday
2,46381,2019-12-11,25,150.0,249.25,2019.0,12.0,dec,11.0,wednesday
1,46382,2019-12-11,3,18.0,193.29000000000002,2019.0,12.0,dec,11.0,wednesday
1,46383,2019-12-11,1,6.5,107.41,2019.0,12.0,dec,11.0,wednesday
1,46384,2019-12-11,1,6.5,48.89,2019.0,12.0,dec,11.0,wednesday
1,46385,2019-12-11,1,6.5,158.38,2019.0,12.0,dec,11.0,wednesday
1,46386,2019-12-11,2,6.5,310.26,2019.0,12.0,dec,11.0,wednesday
1,46387,2019-12-11,5,30.0,79.9,2019.0,12.0,dec,11.0,wednesday
1,46388,2019-12-11,2,6.5,249.1,2019.0,12.0,dec,11.0,wednesday
1,46389,2019-12-11,1,6.0,67.15,2019.0,12.0,dec,11.0,wednesday
1,46390,2019-12-11,2,6.5,42.36,2019.0,12.0,dec,11.0,wednesday
1,46391,2019-12-11,1,12.99,164.87,2019.0,12.0,dec,11.0,wednesday
2,46392,2019-12-11,480,487.62999999999994,5561.750000000002,2019.0,12.0,dec,11.0,wednesday
1,46393,2019-12-11,1,6.5,127.8,2019.0,12.0,dec,11.0,wednesday
1,46394,2019-12-11,1,6.5,158.38,2019.0,12.0,dec,11.0,wednesday
1,46395,2019-12-11,3,19.5,73.28999999999999,2019.0,12.0,dec,11.0,wednesday
1,46396,2019-12-11,1,6.5,158.38,2019.0,12.0,dec,11.0,wednesday
1,46397,2019-12-11,1,6.5,107.41,2019.0,12.0,dec,11.0,wednesday
1,46398,2019-12-11,3,13.0,333.06,2019.0,12.0,dec,11.0,wednesday
1,46399,2019-12-11,1,6.5,127.8,2019.0,12.0,dec,11.0,wednesday
1,46400,2019-12-11,1,6.5,158.38,2019.0,12.0,dec,11.0,wednesday
1,46401,2019-12-11,1,6.0,67.15,2019.0,12.0,dec,11.0,wednesday
1,46402,2019-12-11,1,6.5,107.41,2019.0,12.0,dec,11.0,wednesday
1,46403,2019-12-11,1,6.5,158.38,2019.0,12.0,dec,11.0,wednesday
1,46405,2019-12-11,2,6.5,310.26,2019.0,12.0,dec,11.0,wednesday
1,46406,2019-12-11,3,13.0,570.56,2019.0,12.0,dec,11.0,wednesday
1,46408,2019-12-11,1,6.5,127.8,2019.0,12.0,dec,11.0,wednesday
1,46409,2019-12-11,1,6.5,209.34,2019.0,12.0,dec,11.0,wednesday
1,46410,2019-12-11,1,6.5,107.41,2019.0,12.0,dec,11.0,wednesday
1,46411,2019-12-11,1,6.5,209.34,2019.0,12.0,dec,11.0,wednesday
1,46412,2019-12-11,1,6.5,209.34,2019.0,12.0,dec,11.0,wednesday
1,46413,2019-12-11,3,13.0,376.88,2019.0,12.0,dec,11.0,wednesday
1,46414,2019-12-11,4,24.0,61.68000000000001,2019.0,12.0,dec,11.0,wednesday
1,46416,2019-12-11,2,6.5,249.1,2019.0,12.0,dec,11.0,wednesday
1,46418,2019-12-11,2,6.5,208.32,2019.0,12.0,dec,11.0,wednesday
1,46419,2019-12-11,1,6.5,362.24,2019.0,12.0,dec,11.0,wednesday
1,46420,2019-12-11,2,13.0,48.86,2019.0,12.0,dec,11.0,wednesday
1,46421,2019-12-11,1,6.5,209.34,2019.0,12.0,dec,11.0,wednesday
2,46422,2019-12-11,4,26.0,49.61,2019.0,12.0,dec,11.0,wednesday
1,46423,2019-12-11,1,6.5,107.41,2019.0,12.0,dec,11.0,wednesday
1,46424,2019-12-11,1,6.5,127.8,2019.0,12.0,dec,11.0,wednesday
1,46425,2019-12-11,1,6.5,48.89,2019.0,12.0,dec,11.0,wednesday
1,46426,2019-12-11,69,268.9,1506.07,2019.0,12.0,dec,11.0,wednesday
1,46428,2019-12-11,1,6.5,362.24,2019.0,12.0,dec,11.0,wednesday
1,46429,2019-12-11,1,6.5,107.41,2019.0,12.0,dec,11.0,wednesday
1,46431,2019-12-11,3,19.5,420.07,2019.0,12.0,dec,11.0,wednesday
1,46432,2019-12-11,1,6.5,158.38,2019.0,12.0,dec,11.0,wednesday
1,46433,2019-12-11,1,6.5,12.2,2019.0,12.0,dec,11.0,wednesday
1,46434,2019-12-11,5,6.5,23.85,2019.0,12.0,dec,11.0,wednesday
1,46437,2019-12-11,1,6.5,48.89,2019.0,12.0,dec,11.0,wednesday
1,46439,2019-12-11,1,6.5,362.24,2019.0,12.0,dec,11.0,wednesday
1,46441,2019-12-11,2,6.5,249.1,2019.0,12.0,dec,11.0,wednesday
1,46442,2019-12-11,5,25.98,632.47,2019.0,12.0,dec,11.0,wednesday
1,46443,2019-12-11,1,6.5,158.38,2019.0,12.0,dec,11.0,wednesday
1,46444,2019-12-11,1,6.5,209.34,2019.0,12.0,dec,11.0,wednesday
1,46445,2019-12-11,4,19.99,627.51,2019.0,12.0,dec,11.0,wednesday
1,46446,2019-12-11,1,6.5,107.41,2019.0,12.0,dec,11.0,wednesday
1,46447,2019-12-11,1,6.5,158.38,2019.0,12.0,dec,11.0,wednesday
1,46448,2019-12-11,2,6.5,249.1,2019.0,12.0,dec,11.0,wednesday
1,46449,2019-12-11,1,6.5,209.34,2019.0,12.0,dec,11.0,wednesday
1,46450,2019-12-11,1,6.0,28.41,2019.0,12.0,dec,11.0,wednesday
1,46451,2019-12-11,1,6.5,158.38,2019.0,12.0,dec,11.0,wednesday
1,46452,2019-12-11,1,6.5,158.38,2019.0,12.0,dec,11.0,wednesday
2,46453,2019-12-11,2,13.0,194.43,2019.0,12.0,dec,11.0,wednesday
1,46454,2019-12-11,1,6.5,158.38,2019.0,12.0,dec,11.0,wednesday
1,46456,2019-12-11,1,6.0,22.3,2019.0,12.0,dec,11.0,wednesday
1,46457,2019-12-11,3,13.0,376.9,2019.0,12.0,dec,11.0,wednesday
1,46460,2019-12-11,3,56.32,511.96,2019.0,12.0,dec,11.0,wednesday
1,46461,2019-12-11,2,12.99,174.03,2019.0,12.0,dec,11.0,wednesday
1,46462,2019-12-11,1,6.5,127.8,2019.0,12.0,dec,11.0,wednesday
2,46463,2019-12-11,70,38.730000000000004,433.78000000000003,2019.0,12.0,dec,11.0,wednesday
1,46464,2019-12-11,5,26.0,106.68,2019.0,12.0,dec,11.0,wednesday
1,46465,2019-12-11,1,6.0,28.41,2019.0,12.0,dec,11.0,wednesday
1,46466,2019-12-11,3,13.0,333.06,2019.0,12.0,dec,11.0,wednesday
1,46467,2019-12-11,1,6.5,107.41,2019.0,12.0,dec,11.0,wednesday
2,46468,2019-12-11,7,19.5,746.29,2019.0,12.0,dec,11.0,wednesday
1,46469,2019-12-11,1,6.5,209.34,2019.0,12.0,dec,11.0,wednesday
1,46470,2019-12-11,1,6.5,158.38,2019.0,12.0,dec,11.0,wednesday
1,46471,2019-12-11,2,13.0,245.39999999999998,2019.0,12.0,dec,11.0,wednesday
1,46472,2019-12-11,2,6.5,310.26,2019.0,12.0,dec,11.0,wednesday
1,46473,2019-12-11,3,6.5,156.35000000000002,2019.0,12.0,dec,11.0,wednesday
1,46474,2019-12-11,6,30.0,93.16,2019.0,12.0,dec,11.0,wednesday
1,46477,2019-12-11,1,6.5,158.38,2019.0,12.0,dec,11.0,wednesday
1,46478,2019-12-11,1,6.5,88.03,2019.0,12.0,dec,11.0,wednesday
1,46480,2019-12-11,3,25.98,451.03999999999996,2019.0,12.0,dec,11.0,wednesday
1,46481,2019-12-11,4,37.44,400.29999999999995,2019.0,12.0,dec,11.0,wednesday
1,46482,2019-12-11,2,12.0,126.14000000000001,2019.0,12.0,dec,11.0,wednesday
1,46483,2019-12-11,65,38.730000000000004,421.58000000000004,2019.0,12.0,dec,11.0,wednesday
1,46484,2019-12-11,2,13.0,48.86,2019.0,12.0,dec,11.0,wednesday
1,46489,2019-12-11,2,6.5,310.26,2019.0,12.0,dec,11.0,wednesday
1,46490,2019-12-11,1,6.5,107.41,2019.0,12.0,dec,11.0,wednesday
1,46492,2019-12-11,3,18.0,48.55,2019.0,12.0,dec,11.0,wednesday
1,46493,2019-12-11,1,6.5,22.8,2019.0,12.0,dec,11.0,wednesday
1,46494,2019-12-11,1,6.5,24.43,2019.0,12.0,dec,11.0,wednesday
1,46496,2019-12-11,2,13.0,20.340000000000003,2019.0,12.0,dec,11.0,wednesday
1,46497,2019-12-11,2,13.0,520.62,2019.0,12.0,dec,11.0,wednesday
1,46498,2019-12-11,1,6.5,158.38,2019.0,12.0,dec,11.0,wednesday
1,46499,2019-12-11,2,13.0,316.76,2019.0,12.0,dec,11.0,wednesday
1,46500,2019-12-11,2,25.98,329.74,2019.0,12.0,dec,11.0,wednesday
1,46501,2019-12-11,1,6.5,127.8,2019.0,12.0,dec,11.0,wednesday
1,46502,2019-12-11,1,6.5,107.41,2019.0,12.0,dec,11.0,wednesday
1,46503,2019-12-11,1,6.5,158.38,2019.0,12.0,dec,11.0,wednesday
1,46504,2019-12-11,2,6.5,208.32,2019.0,12.0,dec,11.0,wednesday
1,46505,2019-12-11,1,6.5,127.8,2019.0,12.0,dec,11.0,wednesday
1,46506,2019-12-11,2,13.0,64.35,2019.0,12.0,dec,11.0,wednesday
1,46508,2019-12-11,1,6.5,107.41,2019.0,12.0,dec,11.0,wednesday
1,46509,2019-12-11,2,12.0,22.17,2019.0,12.0,dec,11.0,wednesday
1,46512,2019-12-11,2,13.0,73.32,2019.0,12.0,dec,11.0,wednesday
1,46513,2019-12-11,4,26.0,33.300000000000004,2019.0,12.0,dec,11.0,wednesday
1,46514,2019-12-11,1,6.5,107.41,2019.0,12.0,dec,11.0,wednesday
1,46515,2019-12-11,1,6.5,158.38,2019.0,12.0,dec,11.0,wednesday
1,46516,2019-12-11,1,6.5,107.41,2019.0,12.0,dec,11.0,wednesday
1,46517,2019-12-11,2,25.98,309.34000000000003,2019.0,12.0,dec,11.0,wednesday
1,46518,2019-12-11,1,6.5,48.89,2019.0,12.0,dec,11.0,wednesday
1,46519,2019-12-11,1,6.5,107.41,2019.0,12.0,dec,11.0,wednesday
1,46520,2019-12-11,10,6.0,31.5,2019.0,12.0,dec,11.0,wednesday
1,46521,2019-12-11,1,6.5,362.24,2019.0,12.0,dec,11.0,wednesday
1,46522,2019-12-11,2,6.5,249.1,2019.0,12.0,dec,11.0,wednesday
1,46523,2019-12-11,2,6.5,412.18,2019.0,12.0,dec,11.0,wednesday
1,46525,2019-12-11,1,6.5,158.38,2019.0,12.0,dec,11.0,wednesday
1,46526,2019-12-11,4,6.5,16.259999999999998,2019.0,12.0,dec,11.0,wednesday
1,46527,2019-12-11,4,6.5,491.7,2019.0,12.0,dec,11.0,wednesday
1,46528,2019-12-11,3,6.5,248.06,2019.0,12.0,dec,11.0,wednesday
1,46529,2019-12-11,1,6.5,158.38,2019.0,12.0,dec,11.0,wednesday
1,46530,2019-12-11,1,6.5,87.02,2019.0,12.0,dec,11.0,wednesday
1,46531,2019-12-11,2,6.5,167.54,2019.0,12.0,dec,11.0,wednesday
1,46532,2019-12-11,1,6.5,362.24,2019.0,12.0,dec,11.0,wednesday
1,46533,2019-12-11,4,19.5,637.19,2019.0,12.0,dec,11.0,wednesday
1,46534,2019-12-11,1,6.5,158.38,2019.0,12.0,dec,11.0,wednesday
1,46535,2019-12-11,5,13.0,568.54,2019.0,12.0,dec,11.0,wednesday
1,46536,2019-12-12,2,6.5,167.54,2019.0,12.0,dec,12.0,thursday
1,46537,2019-12-12,2,12.0,87.4,2019.0,12.0,dec,12.0,thursday
1,46538,2019-12-12,1,6.5,362.24,2019.0,12.0,dec,12.0,thursday
1,46539,2019-12-12,2,13.0,194.43,2019.0,12.0,dec,12.0,thursday
3,46540,2019-12-12,4,24.0,77.98,2019.0,12.0,dec,12.0,thursday
1,46541,2019-12-12,2,6.5,249.1,2019.0,12.0,dec,12.0,thursday
1,46542,2019-12-12,2,13.0,48.86,2019.0,12.0,dec,12.0,thursday
1,46545,2019-12-12,1,6.5,158.38,2019.0,12.0,dec,12.0,thursday
1,46546,2019-12-12,2,6.5,310.26,2019.0,12.0,dec,12.0,thursday
1,46547,2019-12-12,1,6.5,87.02,2019.0,12.0,dec,12.0,thursday
1,46549,2019-12-12,1,6.0,9.05,2019.0,12.0,dec,12.0,thursday
1,46550,2019-12-12,3,13.0,407.48,2019.0,12.0,dec,12.0,thursday
1,46551,2019-12-12,5,19.5,264.1,2019.0,12.0,dec,12.0,thursday
1,46552,2019-12-12,1,6.5,127.8,2019.0,12.0,dec,12.0,thursday
1,46554,2019-12-12,2,13.0,235.20999999999998,2019.0,12.0,dec,12.0,thursday
1,46555,2019-12-12,1,6.5,127.8,2019.0,12.0,dec,12.0,thursday
1,46556,2019-12-12,1,6.5,127.8,2019.0,12.0,dec,12.0,thursday
1,46557,2019-12-12,2,12.99,316.75,2019.0,12.0,dec,12.0,thursday
1,46558,2019-12-12,4,26.0,149.91,2019.0,12.0,dec,12.0,thursday
1,46559,2019-12-12,3,19.5,42.3,2019.0,12.0,dec,12.0,thursday
1,46560,2019-12-12,2,6.5,412.18,2019.0,12.0,dec,12.0,thursday
1,46561,2019-12-12,1,6.5,158.38,2019.0,12.0,dec,12.0,thursday
1,46562,2019-12-12,1,6.0,17.2,2019.0,12.0,dec,12.0,thursday
1,46563,2019-12-12,1,6.5,55.42,2019.0,12.0,dec,12.0,thursday
1,46564,2019-12-12,1,6.0,10.33,2019.0,12.0,dec,12.0,thursday
1,46565,2019-12-12,1,19.99,222.83,2019.0,12.0,dec,12.0,thursday
1,46566,2019-12-12,1,6.0,28.41,2019.0,12.0,dec,12.0,thursday
1,46567,2019-12-12,1,6.5,107.41,2019.0,12.0,dec,12.0,thursday
1,46568,2019-12-12,2,6.5,310.26,2019.0,12.0,dec,12.0,thursday
1,46570,2019-12-12,1,6.5,158.38,2019.0,12.0,dec,12.0,thursday
1,46571,2019-12-12,1,6.5,362.24,2019.0,12.0,dec,12.0,thursday
1,46572,2019-12-12,4,19.5,361.97,2019.0,12.0,dec,12.0,thursday
1,46573,2019-12-12,2,6.5,106.4,2019.0,12.0,dec,12.0,thursday
1,46574,2019-12-12,4,6.5,328.58,2019.0,12.0,dec,12.0,thursday
1,46575,2019-12-12,1,6.5,127.8,2019.0,12.0,dec,12.0,thursday
1,46577,2019-12-12,1,6.5,24.43,2019.0,12.0,dec,12.0,thursday
1,46578,2019-12-12,1,6.5,209.34,2019.0,12.0,dec,12.0,thursday
1,46580,2019-12-12,1,6.0,17.2,2019.0,12.0,dec,12.0,thursday
1,46581,2019-12-12,1,6.5,24.43,2019.0,12.0,dec,12.0,thursday
1,46582,2019-12-12,2,6.5,249.1,2019.0,12.0,dec,12.0,thursday
1,46583,2019-12-12,2,6.5,310.26,2019.0,12.0,dec,12.0,thursday
1,46586,2019-12-12,1,6.5,158.38,2019.0,12.0,dec,12.0,thursday
1,46587,2019-12-12,1,6.5,158.38,2019.0,12.0,dec,12.0,thursday
1,46588,2019-12-12,1,6.5,127.8,2019.0,12.0,dec,12.0,thursday
1,46589,2019-12-12,1,6.5,127.8,2019.0,12.0,dec,12.0,thursday
1,46590,2019-12-12,1,6.5,107.41,2019.0,12.0,dec,12.0,thursday
1,46592,2019-12-12,1,6.0,17.2,2019.0,12.0,dec,12.0,thursday
1,46593,2019-12-12,10,26.0,68.97,2019.0,12.0,dec,12.0,thursday
1,46594,2019-12-12,3,13.0,336.12,2019.0,12.0,dec,12.0,thursday
1,46596,2019-12-12,4,6.5,491.7,2019.0,12.0,dec,12.0,thursday
1,46597,2019-12-12,1,6.5,158.38,2019.0,12.0,dec,12.0,thursday
1,46598,2019-12-12,4,13.0,406.44,2019.0,12.0,dec,12.0,thursday
1,46599,2019-12-12,1,6.5,158.38,2019.0,12.0,dec,12.0,thursday
1,46600,2019-12-12,2,13.0,48.86,2019.0,12.0,dec,12.0,thursday
2,46601,2019-12-12,8,26.0,976.01,2019.0,12.0,dec,12.0,thursday
1,46602,2019-12-12,1,6.5,158.38,2019.0,12.0,dec,12.0,thursday
1,46604,2019-12-12,5,6.5,409.09999999999997,2019.0,12.0,dec,12.0,thursday
1,46605,2019-12-12,2,13.0,255.6,2019.0,12.0,dec,12.0,thursday
1,46606,2019-12-12,3,18.0,47.54,2019.0,12.0,dec,12.0,thursday
1,46607,2019-12-12,2,13.0,245.39999999999998,2019.0,12.0,dec,12.0,thursday
1,46608,2019-12-12,2,6.5,167.54,2019.0,12.0,dec,12.0,thursday
1,46609,2019-12-12,3,19.5,97.75,2019.0,12.0,dec,12.0,thursday
1,46610,2019-12-12,2,13.0,245.39999999999998,2019.0,12.0,dec,12.0,thursday
1,46611,2019-12-12,1,12.99,164.87,2019.0,12.0,dec,12.0,thursday
1,46612,2019-12-12,1,6.5,127.8,2019.0,12.0,dec,12.0,thursday
1,46613,2019-12-12,1,6.5,107.41,2019.0,12.0,dec,12.0,thursday
2,46615,2019-12-12,3,19.5,73.28999999999999,2019.0,12.0,dec,12.0,thursday
1,46616,2019-12-12,1,6.5,158.38,2019.0,12.0,dec,12.0,thursday
1,46617,2019-12-12,1,6.5,107.41,2019.0,12.0,dec,12.0,thursday
1,46619,2019-12-12,1,6.0,17.2,2019.0,12.0,dec,12.0,thursday
1,46620,2019-12-12,5,59.97,646.08,2019.0,12.0,dec,12.0,thursday
1,46621,2019-12-12,1,6.5,87.02,2019.0,12.0,dec,12.0,thursday
1,46622,2019-12-12,3,19.5,62.690000000000005,2019.0,12.0,dec,12.0,thursday
1,46623,2019-12-12,1,6.5,158.38,2019.0,12.0,dec,12.0,thursday
1,46624,2019-12-12,1,6.5,158.38,2019.0,12.0,dec,12.0,thursday
1,46625,2019-12-12,1,12.99,368.73,2019.0,12.0,dec,12.0,thursday
1,46627,2019-12-12,2,6.5,310.26,2019.0,12.0,dec,12.0,thursday
1,46628,2019-12-12,2,6.5,167.54,2019.0,12.0,dec,12.0,thursday
1,46629,2019-12-12,2,6.5,310.26,2019.0,12.0,dec,12.0,thursday
1,46630,2019-12-12,1,6.5,158.38,2019.0,12.0,dec,12.0,thursday
1,46631,2019-12-12,1,6.5,107.41,2019.0,12.0,dec,12.0,thursday
1,46632,2019-12-12,1,12.99,21.950000000000003,2019.0,12.0,dec,12.0,thursday
1,46633,2019-12-12,2,6.5,310.26,2019.0,12.0,dec,12.0,thursday
1,46634,2019-12-12,6,13.0,283.14,2019.0,12.0,dec,12.0,thursday
1,46636,2019-12-12,2,6.5,310.26,2019.0,12.0,dec,12.0,thursday
1,46637,2019-12-12,2,6.5,208.32,2019.0,12.0,dec,12.0,thursday
1,46638,2019-12-12,1,6.5,127.8,2019.0,12.0,dec,12.0,thursday
1,46639,2019-12-12,3,13.0,407.48,2019.0,12.0,dec,12.0,thursday
1,46640,2019-12-12,4,12.0,19.119999999999997,2019.0,12.0,dec,12.0,thursday
1,46641,2019-12-12,1,6.5,158.38,2019.0,12.0,dec,12.0,thursday
1,46642,2019-12-12,1,6.5,158.38,2019.0,12.0,dec,12.0,thursday
1,46644,2019-12-12,2,36.72,72.58,2019.0,12.0,dec,12.0,thursday
1,46645,2019-12-12,3,19.5,60.239999999999995,2019.0,12.0,dec,12.0,thursday
1,46646,2019-12-12,1,6.5,87.02,2019.0,12.0,dec,12.0,thursday
1,46647,2019-12-12,7,51.96,172.58,2019.0,12.0,dec,12.0,thursday
1,46648,2019-12-12,1,6.5,24.43,2019.0,12.0,dec,12.0,thursday
1,46649,2019-12-12,24,12.0,219.71999999999997,2019.0,12.0,dec,12.0,thursday
1,46650,2019-12-12,1,6.5,107.41,2019.0,12.0,dec,12.0,thursday
1,46651,2019-12-12,1,12.99,164.87,2019.0,12.0,dec,12.0,thursday
1,46652,2019-12-12,2,12.0,87.4,2019.0,12.0,dec,12.0,thursday
1,46655,2019-12-12,2,6.5,412.18,2019.0,12.0,dec,12.0,thursday
1,46657,2019-12-12,3,12.99,254.55,2019.0,12.0,dec,12.0,thursday
1,46658,2019-12-12,2,25.98,431.67,2019.0,12.0,dec,12.0,thursday
1,46659,2019-12-12,6,6.5,60.260000000000005,2019.0,12.0,dec,12.0,thursday
1,46660,2019-12-12,1,6.0,28.41,2019.0,12.0,dec,12.0,thursday
1,46661,2019-12-12,1,6.5,158.38,2019.0,12.0,dec,12.0,thursday
1,46662,2019-12-12,1,0.0,101.93,2019.0,12.0,dec,12.0,thursday
1,46663,2019-12-13,1,6.5,127.8,2019.0,12.0,dec,13.0,friday
1,46664,2019-12-13,2,25.98,268.58,2019.0,12.0,dec,13.0,friday
1,46665,2019-12-13,1,6.5,55.42,2019.0,12.0,dec,13.0,friday
1,46666,2019-12-13,1,6.0,8.03,2019.0,12.0,dec,13.0,friday
1,46667,2019-12-13,4,18.0,30.480000000000004,2019.0,12.0,dec,13.0,friday
1,46668,2019-12-13,2,13.0,337.14,2019.0,12.0,dec,13.0,friday
1,46669,2019-12-13,1,6.0,17.2,2019.0,12.0,dec,13.0,friday
1,46670,2019-12-13,1,6.5,158.38,2019.0,12.0,dec,13.0,friday
1,46671,2019-12-13,1,6.5,158.38,2019.0,12.0,dec,13.0,friday
1,46672,2019-12-13,3,18.0,85.23,2019.0,12.0,dec,13.0,friday
1,46673,2019-12-13,1,6.5,158.38,2019.0,12.0,dec,13.0,friday
1,46674,2019-12-13,1,6.5,24.43,2019.0,12.0,dec,13.0,friday
1,46677,2019-12-13,1,6.5,24.43,2019.0,12.0,dec,13.0,friday
1,46682,2019-12-13,1,6.5,48.89,2019.0,12.0,dec,13.0,friday
2,46683,2019-12-13,3,13.0,336.12,2019.0,12.0,dec,13.0,friday
1,46685,2019-12-13,3,19.5,67.18,2019.0,12.0,dec,13.0,friday
1,46686,2019-12-13,3,13.0,254.56,2019.0,12.0,dec,13.0,friday
1,46687,2019-12-13,1,6.5,158.38,2019.0,12.0,dec,13.0,friday
1,46688,2019-12-13,1,6.5,158.38,2019.0,12.0,dec,13.0,friday
2,46689,2019-12-13,50,80.28,838.1800000000001,2019.0,12.0,dec,13.0,friday
1,46690,2019-12-13,2,13.0,48.86,2019.0,12.0,dec,13.0,friday
1,46691,2019-12-13,75,172.92000000000002,1395.3700000000001,2019.0,12.0,dec,13.0,friday
1,46692,2019-12-13,1,6.0,17.2,2019.0,12.0,dec,13.0,friday
1,46693,2019-12-13,3,13.0,407.48,2019.0,12.0,dec,13.0,friday
1,46695,2019-12-13,1,6.5,127.8,2019.0,12.0,dec,13.0,friday
1,46696,2019-12-13,1,6.5,158.38,2019.0,12.0,dec,13.0,friday
2,46697,2019-12-13,15,58.5,176.61,2019.0,12.0,dec,13.0,friday
1,46698,2019-12-13,2,19.99,323.75,2019.0,12.0,dec,13.0,friday
1,46699,2019-12-13,1,8.7,160.57999999999998,2019.0,12.0,dec,13.0,friday
1,46700,2019-12-13,45,38.730000000000004,356.43,2019.0,12.0,dec,13.0,friday
1,46701,2019-12-13,1,6.5,158.38,2019.0,12.0,dec,13.0,friday
1,46702,2019-12-13,1,6.5,127.8,2019.0,12.0,dec,13.0,friday
1,46703,2019-12-13,1,6.5,158.38,2019.0,12.0,dec,13.0,friday
1,46704,2019-12-13,1,6.0,26.38,2019.0,12.0,dec,13.0,friday
1,46705,2019-12-13,5,13.0,110.79999999999998,2019.0,12.0,dec,13.0,friday
1,46707,2019-12-13,2,13.0,316.75,2019.0,12.0,dec,13.0,friday
1,46708,2019-12-13,1,6.5,26.06,2019.0,12.0,dec,13.0,friday
1,46709,2019-12-13,1,6.5,158.38,2019.0,12.0,dec,13.0,friday
1,46710,2019-12-13,1,6.5,158.38,2019.0,12.0,dec,13.0,friday
2,46711,2019-12-13,14,112.64,321.28,2019.0,12.0,dec,13.0,friday
1,46712,2019-12-13,1,6.5,48.89,2019.0,12.0,dec,13.0,friday
1,46715,2019-12-13,2,6.5,167.54,2019.0,12.0,dec,13.0,friday
1,46716,2019-12-13,2,6.0,28.4,2019.0,12.0,dec,13.0,friday
1,46717,2019-12-13,1,6.5,127.8,2019.0,12.0,dec,13.0,friday
1,46718,2019-12-13,204,75.84,726.6,2019.0,12.0,dec,13.0,friday
1,46719,2019-12-13,10,90.92999999999999,296.33000000000004,2019.0,12.0,dec,13.0,friday
1,46720,2019-12-13,3,18.0,26.4,2019.0,12.0,dec,13.0,friday
1,46721,2019-12-13,2,12.0,20.14,2019.0,12.0,dec,13.0,friday
1,46722,2019-12-13,5,19.5,717.74,2019.0,12.0,dec,13.0,friday
1,46723,2019-12-13,2,13.0,48.86,2019.0,12.0,dec,13.0,friday
1,46725,2019-12-13,3,55.08,103.97999999999999,2019.0,12.0,dec,13.0,friday
1,46726,2019-12-13,6,19.5,614.76,2019.0,12.0,dec,13.0,friday
1,46727,2019-12-13,2,13.0,194.43,2019.0,12.0,dec,13.0,friday
1,46728,2019-12-13,33,84.0,574.9700000000001,2019.0,12.0,dec,13.0,friday
2,46729,2019-12-13,35,24.0,349.9,2019.0,12.0,dec,13.0,friday
1,46730,2019-12-13,1,6.5,158.38,2019.0,12.0,dec,13.0,friday
1,46731,2019-12-13,2,12.0,38.74,2019.0,12.0,dec,13.0,friday
1,46732,2019-12-13,1,6.5,209.34,2019.0,12.0,dec,13.0,friday
1,46733,2019-12-13,3,19.5,52.510000000000005,2019.0,12.0,dec,13.0,friday
1,46734,2019-12-13,5,19.5,717.74,2019.0,12.0,dec,13.0,friday
1,46735,2019-12-13,2,6.5,310.26,2019.0,12.0,dec,13.0,friday
1,46736,2019-12-13,4,13.0,518.59,2019.0,12.0,dec,13.0,friday
1,46737,2019-12-13,1,6.5,24.43,2019.0,12.0,dec,13.0,friday
1,46738,2019-12-13,1,6.5,158.38,2019.0,12.0,dec,13.0,friday
1,46739,2019-12-13,6,30.0,126.78,2019.0,12.0,dec,13.0,friday
1,46740,2019-12-13,5,64.95,163.57000000000002,2019.0,12.0,dec,13.0,friday
1,46741,2019-12-13,1,6.5,209.34,2019.0,12.0,dec,13.0,friday
1,46742,2019-12-13,1,6.5,87.02,2019.0,12.0,dec,13.0,friday
1,46743,2019-12-13,8,6.0,95.6,2019.0,12.0,dec,13.0,friday
1,46744,2019-12-13,1,6.5,127.8,2019.0,12.0,dec,13.0,friday
1,46745,2019-12-13,1,6.5,107.41,2019.0,12.0,dec,13.0,friday
1,46746,2019-12-13,1,6.5,158.38,2019.0,12.0,dec,13.0,friday
1,46747,2019-12-13,11,26.0,1217.56,2019.0,12.0,dec,13.0,friday
1,46748,2019-12-13,1,6.0,28.41,2019.0,12.0,dec,13.0,friday
1,46749,2019-12-13,1,6.5,107.41,2019.0,12.0,dec,13.0,friday
1,46750,2019-12-13,9,67.4,228.76999999999998,2019.0,12.0,dec,13.0,friday
1,46751,2019-12-13,1,14.41,32.34,2019.0,12.0,dec,13.0,friday
1,46752,2019-12-13,2,6.5,310.26,2019.0,12.0,dec,13.0,friday
1,46754,2019-12-13,1,6.0,28.41,2019.0,12.0,dec,13.0,friday
1,46755,2019-12-13,1,6.5,158.38,2019.0,12.0,dec,13.0,friday
1,46756,2019-12-13,1,6.0,28.41,2019.0,12.0,dec,13.0,friday
