"customer_id","frequency","recency","T","monetary_value","predicted_purchases_6m","predicted_avg_value","predicted_LTV_6m","gender","location","tenure_months","frequency_segment","value_segment"
"15,002",2,121,285,"1,191.9795",0.5424339846,"1,247.8730417401",676.8887462684,M,Illinois,41,Freq_Seg2,Value_Seg2
"15,005",5,251,269,"1,430.587",2.3376605069,"1,338.5470579598","3,129.0685940063",F,New York,30,Freq_Seg2,Value_Seg3
"15,012",1,1,357,"1,459.173",0.0733201213,"1,292.0820838706",94.7356150995,F,California,42,Freq_Seg1,Value_Seg3
"15,018",0,0,286,0,0.2550581693,"1,265.5940519673",322.8001019383,F,California,22,Freq_Seg1,Value_Seg2
"15,021",2,11,287,"1,533.065",0.0865737284,"1,329.9815307863",115.1414598681,F,Illinois,35,Freq_Seg2,Value_Seg3
"15,023",2,206,310,"2,170.358",0.7243468157,"1,483.3951625874","1,074.4925624061",F,Illinois,40,Freq_Seg2,Value_Seg3
"15,024",1,5,284,10.7,0.1221889808,"1,093.8828508188",133.6604306595,F,New York,9,Freq_Seg1,Value_Seg1
"15,028",0,0,296,0,0.248501888,"1,265.5940519673",314.5025113057,F,California,8,Freq_Seg1,Value_Seg2
"15,032",1,1,271,12.971,0.1226788306,"1,094.1935990745",134.234391185,F,California,4,Freq_Seg1,Value_Seg1
"15,033",0,0,121,0,0.4536955421,"1,265.5940519673",574.1943794871,M,Illinois,10,Freq_Seg1,Value_Seg2
"15,034",1,14,173,"3,343.275",0.3172942962,"1,549.8898382376",491.771205458,M,New York,2,Freq_Seg1,Value_Seg3
"15,038",1,1,323,826.878,0.0888183674,"1,205.5631193731",107.0761480671,F,California,37,Freq_Seg1,Value_Seg2
"15,039",7,275,301,"3,548.335",2.9436136342,"2,466.2993938974","7,259.8325218136",F,Illinois,19,,
"15,044",3,98,235,"1,646.902",0.7600211394,"1,388.4886995","1,055.2807634242",F,California,31,Freq_Seg2,Value_Seg3
"15,046",2,141,160,678.4425,1.3627412248,"1,124.2508205102","1,532.0629400751",F,New Jersey,4,Freq_Seg2,Value_Seg1
"15,048",0,0,299,0,0.2466006943,"1,265.5940519673",312.0963719346,M,California,17,Freq_Seg1,Value_Seg2
"15,052",0,0,75,0,0.5818782481,"1,265.5940519673",736.4216497831,F,Illinois,33,Freq_Seg1,Value_Seg2
"15,057",0,0,45,0,0.7154060941,"1,265.5940519673",905.4136973959,M,Illinois,12,Freq_Seg1,Value_Seg2
"15,058",1,1,29,"3,069.594",1.3436696921,"1,512.4411841717","2,032.221380293",M,New Jersey,8,Freq_Seg1,Value_Seg3
"15,059",1,59,145,8.691,0.605528618,"1,093.6079528682",662.2109123155,F,Illinois,20,Freq_Seg1,Value_Seg1
"15,061",9,274,339,673.5394444444,2.9029313324,917.5124277259,"2,663.4755743321",M,California,7,Freq_Seg2,Value_Seg1
"15,062",0,0,203,0,0.3267803534,"1,265.5940519673",413.5712715943,F,California,22,Freq_Seg1,Value_Seg2
"15,070",0,0,346,0,0.2202263864,"1,265.5940519673",278.7172046675,F,Washington DC,39,Freq_Seg1,Value_Seg2
"15,078",5,222,298,888.1254,1.7809413877,"1,098.6931440357","1,956.7080926462",F,New York,6,Freq_Seg2,Value_Seg1
"15,079",1,223,264,"3,576.384",0.5173252863,"1,581.7868946671",818.2983581112,F,California,45,Freq_Seg1,Value_Seg3
"15,081",0,0,280,0,0.2591619951,"1,265.5940519673",327.9938795472,M,Illinois,24,Freq_Seg1,Value_Seg2
"15,090",1,1,6,91.41,1.9783091525,"1,104.9266604718","2,185.8865252883",F,Illinois,17,Freq_Seg1,Value_Seg1
"15,093",2,174,335,859.9595,0.5597555879,"1,167.9468633094",653.7647830956,M,California,46,Freq_Seg2,Value_Seg1
"15,100",5,241,364,136.4586,1.2543732483,766.3374087232,961.273144649,M,California,49,Freq_Seg2,Value_Seg1
"15,101",1,55,207,10.8,0.377871744,"1,093.8965341413",413.3525911271,F,New York,40,Freq_Seg1,Value_Seg1
"15,107",6,319,341,79.2888333333,2.3379638723,687.2925398669,"1,606.8651278822",F,New York,20,Freq_Seg2,Value_Seg1
"15,110",0,0,72,0,0.5928804682,"1,265.5940519673",750.3459941311,F,New Jersey,8,Freq_Seg1,Value_Seg2
"15,111",0,0,345,0,0.2207283225,"1,265.5940519673",279.3524520933,M,New Jersey,9,Freq_Seg1,Value_Seg2
"15,139",0,0,150,0,0.398744808,"1,265.5940519673",504.6490572055,M,New Jersey,16,Freq_Seg1,Value_Seg2
"15,144",0,0,32,0,0.7954350797,"1,265.5940519673","1,006.6979056433",F,Illinois,35,Freq_Seg1,Value_Seg2
"15,157",1,10,196,37.186,0.2481892998,"1,097.5070156369",272.3894977105,F,New Jersey,43,Freq_Seg1,Value_Seg1
"15,159",2,182,225,"2,087.0215",1.0392278074,"1,463.3338169793","1,520.7371940994",F,Illinois,29,Freq_Seg2,Value_Seg3
"15,160",0,0,187,0,0.3455742465,"1,265.5940519673",437.3567109294,F,Illinois,30,Freq_Seg1,Value_Seg2
"15,164",0,0,166,0,0.3738423348,"1,265.5940519673",473.1326352864,M,New York,28,Freq_Seg1,Value_Seg2
"15,165",0,0,354,0,0.2162920705,"1,265.5940519673",273.7379578798,F,New Jersey,36,Freq_Seg1,Value_Seg2
"15,167",1,1,85,331.035,0.6271961418,"1,137.7153222005",713.5706605924,M,California,2,Freq_Seg1,Value_Seg1
"15,171",1,28,128,53.986,0.5518783211,"1,099.8058138301",606.9589861059,F,New Jersey,48,Freq_Seg1,Value_Seg1
"15,174",0,0,92,0,0.5266766947,"1,265.5940519673",666.558892179,M,Illinois,34,Freq_Seg1,Value_Seg2
"15,179",2,167,243,"1,786.2575",0.8976940198,"1,390.9318016504","1,248.6311602575",F,Illinois,19,Freq_Seg2,Value_Seg3
"15,180",0,0,282,0,0.2577793449,"1,265.5940519673",326.2440056008,F,California,41,Freq_Seg1,Value_Seg2
"15,181",1,38,259,21.992,0.2311764729,"1,095.4279716043",253.2371747796,F,New Jersey,20,Freq_Seg1,Value_Seg1
"15,189",3,103,135,263.1633333333,2.0647393222,942.5130082123,"1,946.0436697402",F,Washington DC,11,Freq_Seg2,Value_Seg1
"15,192",0,0,256,0,0.2770013047,"1,265.5940519673",350.5712035727,F,Illinois,37,Freq_Seg1,Value_Seg2
"15,194",6,261,290,"3,086.389",2.5793807451,"2,153.1973897361","5,553.9158875759",M,Illinois,33,,
"15,197",1,61,192,12.08,0.4366564455,"1,094.0716806703",477.7334511547,F,Illinois,45,Freq_Seg1,Value_Seg1
"15,199",0,0,5,0,1.041757698,"1,265.5940519673","1,318.4423461706",F,New Jersey,41,Freq_Seg1,Value_Seg2
"15,203",0,0,24,0,0.8547403927,"1,265.5940519673","1,081.7543569254",M,California,19,Freq_Seg1,Value_Seg2
"15,204",0,0,187,0,0.3455742465,"1,265.5940519673",437.3567109294,M,New Jersey,29,Freq_Seg1,Value_Seg2
"15,208",0,0,172,0,0.3652981787,"1,265.5940519673",462.3192021705,M,Illinois,16,Freq_Seg1,Value_Seg2
"15,211",0,0,255,0,0.2777985343,"1,265.5940519673",351.5801726181,M,California,40,Freq_Seg1,Value_Seg2
"15,213",1,52,122,158.382,0.6986222344,"1,114.0906552691",778.328502944,M,Washington DC,41,Freq_Seg1,Value_Seg1
"15,215",0,0,58,0,0.65046946,"1,265.5940519673",823.2302796148,F,California,15,Freq_Seg1,Value_Seg2
"15,218",1,1,73,"1,999.672",0.7264145755,"1,366.0403055739",992.3115886507,M,New York,11,Freq_Seg1,Value_Seg3
"15,221",1,47,317,125.155,0.182081014,"1,109.5440976759",202.0269143774,F,California,7,Freq_Seg1,Value_Seg1
"15,222",0,0,75,0,0.5818782481,"1,265.5940519673",736.4216497831,F,California,26,Freq_Seg1,Value_Seg2
"15,224",3,47,241,100.6506666667,0.2555593568,890.135561079,227.4824714662,F,Illinois,28,Freq_Seg2,Value_Seg1
"15,226",0,0,19,0,0.8967741903,"1,265.5940519673","1,134.952081147",F,Illinois,37,Freq_Seg1,Value_Seg2
"15,227",0,0,58,0,0.65046946,"1,265.5940519673",823.2302796148,M,Washington DC,42,Freq_Seg1,Value_Seg2
"15,235",5,337,349,"1,229.8026",1.9551068063,"1,249.7685634177","2,443.4310245759",F,New Jersey,23,Freq_Seg2,Value_Seg2
"15,240",1,307,334,"1,357.047",0.4467408304,"1,278.1078538541",570.982964,M,New York,40,Freq_Seg1,Value_Seg3
"15,246",0,0,201,0,0.329015723,"1,265.5940519673",416.4003420469,F,California,2,Freq_Seg1,Value_Seg2
"15,260",0,0,345,0,0.2207283225,"1,265.5940519673",279.3524520933,F,Illinois,45,Freq_Seg1,Value_Seg2
"15,262",0,0,95,0,0.5180296678,"1,265.5940519673",655.6152663441,F,California,40,Freq_Seg1,Value_Seg2
"15,266",0,0,161,0,0.3812785256,"1,265.5940519673",482.5438341589,F,Illinois,22,Freq_Seg1,Value_Seg2
"15,270",0,0,18,0,0.9057090875,"1,265.5940519673","1,146.2600339876",F,Illinois,36,Freq_Seg1,Value_Seg2
"15,271",1,100,258,876.544,0.3685685051,"1,212.3590783649",446.8373731202,F,Illinois,37,Freq_Seg1,Value_Seg2
"15,279",1,78,256,"1,634.514",0.3289355871,"1,316.0745585128",432.9037575878,M,California,10,Freq_Seg1,Value_Seg3
"15,281",1,50,137,402.177,0.6092257824,"1,147.4499115492",699.056070142,F,California,36,Freq_Seg1,Value_Seg1
"15,288",0,0,258,0,0.2754206129,"1,265.5940519673",348.5706894992,M,California,50,Freq_Seg1,Value_Seg2
"15,290",2,85,203,97.674,0.7383661446,984.4441620019,726.8802405101,F,New York,3,Freq_Seg2,Value_Seg1
"15,291",5,286,364,165.326,1.6080903495,779.1013700337,"1,252.8653944213",M,California,32,Freq_Seg2,Value_Seg1
"15,296",1,1,113,"4,363.286",0.4574025235,"1,689.4612337034",772.7638316295,M,California,40,Freq_Seg1,Value_Seg3
"15,298",3,167,269,291.6953333333,1.0647341179,951.7088041602,"1,013.3168340531",F,Illinois,2,Freq_Seg2,Value_Seg1
"15,299",0,0,336,0,0.225351514,"1,265.5940519673",285.2035356803,M,Illinois,25,Freq_Seg1,Value_Seg2
"15,301",0,0,299,0,0.2466006943,"1,265.5940519673",312.0963719346,F,New Jersey,19,Freq_Seg1,Value_Seg2
"15,304",0,0,300,0,0.2459734574,"1,265.5940519673",311.302544571,M,California,12,Freq_Seg1,Value_Seg2
"15,311",23,351,363,"2,773.2003913043",8.5898004243,"2,448.7095422108","21,033.9262645533",F,Illinois,40,,
"15,312",1,1,178,574.62,0.2462264411,"1,171.0458435032",288.3424503536,F,Illinois,47,Freq_Seg1,Value_Seg1
"15,316",0,0,113,0,0.4716845969,"1,265.5940519673",596.9612202948,F,California,28,Freq_Seg1,Value_Seg2
"15,326",0,0,139,0,0.4179176586,"1,265.5940519673",528.9141029135,M,Illinois,45,Freq_Seg1,Value_Seg2
"15,329",0,0,256,0,0.2770013047,"1,265.5940519673",350.5712035727,F,California,48,Freq_Seg1,Value_Seg2
"15,332",1,50,319,140.6,0.1857181747,"1,111.6574868482",206.4549993858,F,California,30,Freq_Seg1,Value_Seg1
"15,339",0,0,69,0,0.6043197447,"1,265.5940519673",764.8234744113,F,Illinois,47,Freq_Seg1,Value_Seg2
"15,346",0,0,136,0,0.4234766324,"1,265.5940519673",535.9495071683,F,California,15,Freq_Seg1,Value_Seg2
"15,347",0,0,268,0,0.2677824161,"1,265.5940519673",338.9038330587,M,California,48,Freq_Seg1,Value_Seg2
"15,350",0,0,355,0,0.2158101991,"1,265.5940519673",273.1281043322,M,California,48,Freq_Seg1,Value_Seg2
"15,351",1,3,323,"17,098.842",0.0926322763,"3,432.1084433429",317.9240174828,F,Washington DC,29,Freq_Seg1,Value_Seg3
"15,353",0,0,286,0,0.2550581693,"1,265.5940519673",322.8001019383,F,California,46,Freq_Seg1,Value_Seg2
"15,356",3,71,292,"2,387.2",0.2540990644,"1,627.0849895814",413.4407734732,F,California,32,Freq_Seg2,Value_Seg3
"15,358",5,236,264,"1,516.0792",2.3099494759,"1,376.3481461474","3,179.2946788065",F,New Jersey,35,Freq_Seg2,Value_Seg3
"15,361",0,0,233,0,0.29658946,"1,265.5940519673",375.3618564572,M,New York,2,Freq_Seg1,Value_Seg2
"15,363",0,0,343,0,0.2217391316,"1,265.5940519673",280.631726055,M,New York,32,Freq_Seg1,Value_Seg2
"15,365",0,0,41,0,0.7381898812,"1,265.5940519673",934.2487228986,M,Illinois,30,Freq_Seg1,Value_Seg2
"15,366",0,0,194,0,0.337089287,"1,265.5940519673",426.618196549,M,California,37,Freq_Seg1,Value_Seg2
"15,370",0,0,136,0,0.4234766324,"1,265.5940519673",535.9495071683,F,New York,38,Freq_Seg1,Value_Seg2
"15,373",3,265,327,317.883,1.1345044546,960.1490270334,"1,089.2933482433",M,Washington DC,24,Freq_Seg2,Value_Seg1
"15,379",5,104,198,932.4286,1.4576282702,"1,118.2821728617","1,630.0397091887",F,California,10,Freq_Seg2,Value_Seg1
"15,380",0,0,256,0,0.2770013047,"1,265.5940519673",350.5712035727,M,California,9,Freq_Seg1,Value_Seg2
"15,384",1,126,335,"1,323.956",0.2865702072,"1,273.5799055797",364.9700573656,M,California,30,Freq_Seg1,Value_Seg3
"15,392",2,20,213,239.0255,0.2392738264,"1,018.4712844959",243.6935212714,M,California,50,Freq_Seg2,Value_Seg1
"15,394",0,0,198,0,0.332427406,"1,265.5940519673",420.7181476899,F,New Jersey,38,Freq_Seg1,Value_Seg2
"15,395",0,0,107,0,0.4861626467,"1,265.5940519673",615.2845539922,M,Illinois,4,Freq_Seg1,Value_Seg2
"15,415",1,1,37,247.152,1.1889135364,"1,126.237340722","1,338.9988195296",M,Illinois,27,Freq_Seg1,Value_Seg1
"15,421",0,0,18,0,0.9057090875,"1,265.5940519673","1,146.2600339876",F,California,49,Freq_Seg1,Value_Seg2
"15,422",1,2,94,29.543,0.5729920199,"1,096.4611992922",628.2635173288,M,California,6,Freq_Seg1,Value_Seg1
"15,426",2,19,310,370.112,0.089973632,"1,050.0273443382",94.4747738518,F,Illinois,17,Freq_Seg2,Value_Seg1
"15,443",0,0,84,0,0.5512522512,"1,265.5940519673",697.6615702109,M,Illinois,27,Freq_Seg1,Value_Seg2
"15,447",0,0,126,0,0.4431456315,"1,265.5940519673",560.8424753712,F,California,34,Freq_Seg1,Value_Seg2
"15,448",0,0,34,0,0.7819264327,"1,265.5940519673",989.6014423375,M,New York,24,Freq_Seg1,Value_Seg2
"15,454",0,0,235,0,0.2947757664,"1,265.5940519673",373.0664566124,M,Illinois,39,Freq_Seg1,Value_Seg2
"15,456",0,0,203,0,0.3267803534,"1,265.5940519673",413.5712715943,M,California,28,Freq_Seg1,Value_Seg2
"15,460",1,1,174,"4,679.527",0.2548347921,"1,732.7335098587",441.560783678,F,New York,4,Freq_Seg1,Value_Seg3
"15,464",1,1,160,"10,921.549",0.2884101144,"2,586.8495155367",746.0735647759,F,Illinois,40,Freq_Seg1,Value_Seg3
"15,465",3,237,324,278.7063333333,1.0591527251,947.5224802584,"1,003.5710170867",F,Illinois,14,Freq_Seg2,Value_Seg1
"15,468",0,0,222,0,0.306982036,"1,265.5940519673",388.5146387777,F,Illinois,23,Freq_Seg1,Value_Seg2
"15,482",0,0,201,0,0.329015723,"1,265.5940519673",416.4003420469,F,New York,18,Freq_Seg1,Value_Seg2
"15,485",1,210,356,949.8,0.3475995374,"1,222.382933153",424.8997421016,M,New York,25,Freq_Seg1,Value_Seg2
"15,497",1,46,80,24.64,0.9907558057,"1,095.7903059862","1,085.6606075154",F,New Jersey,2,Freq_Seg1,Value_Seg1
"15,498",6,207,285,"1,630.853",2.0533891711,"1,443.6509285936","2,964.3771836598",F,New York,14,Freq_Seg2,Value_Seg3
"15,502",1,15,305,"1,631.006",0.1284203685,"1,315.5945475568",168.9491365733,F,New York,27,Freq_Seg1,Value_Seg3
"15,503",0,0,242,0,0.2886004615,"1,265.5940519673",365.2510275134,F,New York,45,Freq_Seg1,Value_Seg2
"15,510",0,0,125,0,0.4452154299,"1,265.5940519673",563.4619999612,F,New Jersey,15,Freq_Seg1,Value_Seg2
"15,512",0,0,208,0,0.3213240623,"1,265.5940519673",406.665822058,F,California,42,Freq_Seg1,Value_Seg2
"15,513",4,309,362,845.7615,1.4183636452,"1,102.6814521351","1,564.003283938",F,Illinois,21,Freq_Seg2,Value_Seg1
"15,514",2,25,245,"2,991.263",0.1945671127,"1,681.0091602521",327.0690987205,M,Illinois,22,Freq_Seg2,Value_Seg3
"15,518",1,65,134,"1,841.437",0.6821450249,"1,344.3885000919",917.0679268499,F,New Jersey,7,Freq_Seg1,Value_Seg3
"15,525",0,0,356,0,0.2153304822,"1,265.5940519673",272.520977498,M,New York,48,Freq_Seg1,Value_Seg2
"15,527",1,132,175,"1,785.2",0.6648492474,"1,336.6934099734",888.6996075594,F,New York,21,Freq_Seg1,Value_Seg3
"15,529",3,181,276,"1,973.219",1.0979277409,"1,493.6598948706","1,639.9306341025",M,California,16,Freq_Seg2,Value_Seg3
"15,532",1,1,194,"4,562.3",0.2154969557,"1,716.6929612996",369.94210702,F,California,23,Freq_Seg1,Value_Seg3
"15,535",2,139,256,"1,496.5315",0.7337045043,"1,321.1869309438",969.3608022822,F,Illinois,24,Freq_Seg2,Value_Seg3
"15,544",0,0,343,0,0.2217391316,"1,265.5940519673",280.631726055,M,Illinois,22,Freq_Seg1,Value_Seg2
"15,545",0,0,324,0,0.2318277014,"1,265.5940519673",293.39975999,F,California,39,Freq_Seg1,Value_Seg2
"15,547",3,195,237,"2,239.946",1.4641483136,"1,579.6253745349","2,312.8058282299",M,New York,40,Freq_Seg2,Value_Seg3
"15,549",2,9,48,"3,145.458",1.852164975,"1,718.1280599663","3,182.2566151862",F,Illinois,5,Freq_Seg2,Value_Seg3
"15,555",2,76,306,"2,128.578",0.2936469396,"1,473.3375885412",432.6410739283,F,Illinois,34,Freq_Seg2,Value_Seg3
"15,562",0,0,170,0,0.3681018886,"1,265.5940519673",465.8675607899,F,New York,26,Freq_Seg1,Value_Seg2
"15,563",0,0,200,0,0.3301450512,"1,265.5940519673",417.8296131428,F,Illinois,41,Freq_Seg1,Value_Seg2
"15,569",0,0,134,0,0.4272669956,"1,265.5940519673",540.7465682491,M,California,32,Freq_Seg1,Value_Seg2
"15,570",6,193,314,"1,924.0251666667",1.318026613,"1,586.5668532865","2,091.1373358667",F,New Jersey,34,Freq_Seg2,Value_Seg3
"15,574",2,140,338,660.1375,0.4484081067,"1,119.8443127812",502.1472680584,F,New York,5,Freq_Seg2,Value_Seg1
"15,579",1,1,39,"1,030.892",1.1540524867,"1,233.4790130983","1,423.4995223998",F,California,21,Freq_Seg1,Value_Seg2
"15,581",2,96,269,"1,089.6675",0.4892341692,"1,223.2437809498",598.4526549212,F,California,18,Freq_Seg2,Value_Seg2
"15,587",0,0,170,0,0.3681018886,"1,265.5940519673",465.8675607899,M,Illinois,6,Freq_Seg1,Value_Seg2
"15,589",0,0,20,0,0.8880228293,"1,265.5940519673","1,123.8764107782",F,California,11,Freq_Seg1,Value_Seg2
"15,596",2,202,255,968.937,0.9376703682,"1,194.180689916","1,119.747847266",F,California,39,Freq_Seg2,Value_Seg2
"15,601",4,300,347,"2,809.68775",1.4801464046,"1,864.7670259357","2,760.128208873",F,Illinois,46,Freq_Seg2,Value_Seg3
"15,602",5,258,288,214.1678,2.1675217752,800.697178646,"1,735.528570042",F,New Jersey,10,Freq_Seg2,Value_Seg1
"15,605",0,0,355,0,0.2158101991,"1,265.5940519673",273.1281043322,F,California,21,Freq_Seg1,Value_Seg2
"15,606",0,0,100,0,0.5042461172,"1,265.5940519673",638.1708866282,F,Washington DC,15,Freq_Seg1,Value_Seg2
"15,607",0,0,150,0,0.398744808,"1,265.5940519673",504.6490572055,F,Illinois,40,Freq_Seg1,Value_Seg2
"15,611",0,0,145,0,0.4072333334,"1,265.5940519673",515.3920845155,F,New York,4,Freq_Seg1,Value_Seg2
"15,615",1,79,202,"2,063.318",0.4568916122,"1,374.7491930622",628.1113752434,M,Washington DC,19,Freq_Seg1,Value_Seg3
"15,620",0,0,195,0,0.3359114533,"1,265.5940519673",425.1275372704,M,Illinois,48,Freq_Seg1,Value_Seg2
"15,626",0,0,123,0,0.4494147136,"1,265.5940519673",568.7765883443,F,New Jersey,8,Freq_Seg1,Value_Seg2
"15,628",0,0,279,0,0.2598589413,"1,265.5940519673",328.8759303965,F,California,4,Freq_Seg1,Value_Seg2
"15,640",5,203,339,"1,833.5562",1.0981595732,"1,516.7232455662","1,665.6041520033",F,California,30,Freq_Seg2,Value_Seg3
"15,641",0,0,205,0,0.3245754979,"1,265.5940519673",410.780819535,F,Illinois,6,Freq_Seg1,Value_Seg2
"15,646",0,0,336,0,0.225351514,"1,265.5940519673",285.2035356803,M,California,10,Freq_Seg1,Value_Seg2
"15,649",1,138,287,9.18,0.375107052,"1,093.6748643156",410.2451541999,M,California,22,Freq_Seg1,Value_Seg1
"15,658",3,334,347,513.1183333333,1.1937878087,"1,023.0729120447","1,221.3319697978",M,Illinois,24,Freq_Seg2,Value_Seg1
"15,660",0,0,264,0,0.2707858519,"1,265.5940519673",342.7049635304,M,New Jersey,13,Freq_Seg1,Value_Seg2
"15,661",1,103,163,740.8,0.6540960537,"1,193.784788964",780.8499193769,F,California,24,Freq_Seg1,Value_Seg2
"15,664",0,0,202,0,0.3278941841,"1,265.5940519673",414.9809290839,M,New York,10,Freq_Seg1,Value_Seg2
"15,673",0,0,115,0,0.4670521835,"1,265.5940519673",591.0984654468,M,New York,24,Freq_Seg1,Value_Seg2
"15,680",0,0,269,0,0.2670420241,"1,265.5940519673",337.9667972715,M,California,32,Freq_Seg1,Value_Seg2
"15,687",1,100,124,"2,197.068",0.8477179803,"1,393.0506370108","1,180.914072439",M,New York,20,Freq_Seg1,Value_Seg3
"15,689",0,0,233,0,0.29658946,"1,265.5940519673",375.3618564572,M,California,16,Freq_Seg1,Value_Seg2
"15,694",4,324,349,424.683,1.5400218501,939.2853723242,"1,446.5199968486",F,New York,41,Freq_Seg2,Value_Seg1
"15,696",4,74,114,487.04325,2.6871986468,963.4837590527,"2,589.0722535363",M,Illinois,12,Freq_Seg2,Value_Seg1
"15,708",3,288,324,"2,591.4366666667",1.2091164186,"1,692.909982983","2,046.9252556644",F,Illinois,49,Freq_Seg2,Value_Seg3
"15,713",1,47,268,59.6,0.2401297518,"1,100.5739955596",264.2805603894,M,California,3,Freq_Seg1,Value_Seg1
"15,716",1,1,318,"1,870.362",0.0914690785,"1,348.3464011477",123.3320027829,F,Illinois,2,Freq_Seg1,Value_Seg3
"15,719",2,144,157,"5,159.5415",1.4008678349,"2,202.9723380075","3,086.073089464",F,Illinois,16,Freq_Seg2,Value_Seg3
"15,723",0,0,249,0,0.2826808676,"1,265.5940519673",357.7592246649,F,Washington DC,4,Freq_Seg1,Value_Seg2
"15,727",1,75,203,"2,822.464",0.4437746518,"1,478.6255890836",656.1765560118,F,Illinois,40,Freq_Seg1,Value_Seg3
"15,732",0,0,340,0,0.2232729298,"1,265.5940519673",282.5728918813,F,Illinois,21,Freq_Seg1,Value_Seg2
"15,738",3,310,343,528.22,1.1671561047,"1,027.9401434039","1,199.7666136046",M,New Jersey,16,Freq_Seg2,Value_Seg1
"15,749",0,0,134,0,0.4272669956,"1,265.5940519673",540.7465682491,F,Illinois,44,Freq_Seg1,Value_Seg2
"15,750",2,21,278,48.885,0.1271999915,972.699332415,123.7273468298,F,California,7,Freq_Seg2,Value_Seg1
"15,752",0,0,348,0,0.2192293714,"1,265.5940519673",277.4553884409,F,New York,27,Freq_Seg1,Value_Seg2
"15,759",0,0,194,0,0.337089287,"1,265.5940519673",426.618196549,M,Washington DC,26,Freq_Seg1,Value_Seg2
"15,769",2,179,326,353.7395,0.6011765113,"1,046.0860415361",628.8823569788,F,Illinois,25,Freq_Seg2,Value_Seg1
"15,777",2,160,224,15.642,0.9764874604,964.696844765,942.0143719707,F,Illinois,24,Freq_Seg2,Value_Seg1
"15,780",0,0,188,0,0.3443357215,"1,265.5940519673",435.7892409988,M,California,19,Freq_Seg1,Value_Seg2
"15,781",0,0,0,0,1.1064879659,"1,265.5940519673","1,400.3645882055",M,New Jersey,19,Freq_Seg1,Value_Seg2
"15,789",0,0,195,0,0.3359114533,"1,265.5940519673",425.1275372704,F,Illinois,28,Freq_Seg1,Value_Seg2
"15,797",0,0,75,0,0.5818782481,"1,265.5940519673",736.4216497831,F,California,27,Freq_Seg1,Value_Seg2
"15,799",0,0,142,0,0.4125051563,"1,265.5940519673",522.064072247,M,New Jersey,31,Freq_Seg1,Value_Seg2
"15,805",0,0,253,0,0.2794069635,"1,265.5940519673",353.6157911459,M,Illinois,33,Freq_Seg1,Value_Seg2
"15,808",6,311,312,"1,884.6543333333",2.5887381177,"1,567.374311526","4,057.5216249338",F,California,6,Freq_Seg2,Value_Seg3
"15,811",1,70,256,326.852,0.3117145515,"1,137.142948817",354.4640043159,F,Illinois,27,Freq_Seg1,Value_Seg1
"15,812",0,0,63,0,0.628620752,"1,265.5940519673",795.5786846702,F,Illinois,32,Freq_Seg1,Value_Seg2
"15,820",1,1,79,759.6,0.6743444303,"1,196.3572536088",806.7568506573,F,New Jersey,8,Freq_Seg1,Value_Seg2
"15,822",0,0,206,0,0.3234843164,"1,265.5940519673",409.3998267097,F,Illinois,4,Freq_Seg1,Value_Seg2
"15,823",1,183,339,626.631,0.3459710108,"1,178.1626764095",407.6101319924,M,New York,27,Freq_Seg1,Value_Seg2
"15,827",4,309,343,623.5205,1.5340131947,"1,016.4426435204","1,559.2364268189",F,Illinois,3,Freq_Seg2,Value_Seg1
"15,831",1,1,99,776.38,0.5332596327,"1,198.6533151375",639.1934265382,F,California,39,Freq_Seg1,Value_Seg2
"15,834",0,0,336,0,0.225351514,"1,265.5940519673",285.2035356803,M,Illinois,12,Freq_Seg1,Value_Seg2
"15,835",0,0,127,0,0.4410953476,"1,265.5940519673",558.2476482114,F,New York,46,Freq_Seg1,Value_Seg2
"15,838",2,319,340,157.739,0.8175874912,998.9034292372,816.6909486581,F,Illinois,9,Freq_Seg2,Value_Seg1
"15,841",0,0,164,0,0.3767812182,"1,265.5940519673",476.852068703,M,New York,6,Freq_Seg1,Value_Seg2
"15,845",0,0,152,0,0.3954492061,"1,265.5940519673",500.4781630626,M,Illinois,22,Freq_Seg1,Value_Seg2
"15,854",2,208,231,527.5685,1.0716928214,"1,087.9313751619","1,165.9282449045",M,New York,44,Freq_Seg2,Value_Seg1
"15,856",2,90,259,975.4335,0.4966601601,"1,195.7445728694",593.8786909995,M,Illinois,4,Freq_Seg2,Value_Seg2
"15,858",0,0,283,0,0.25709358,"1,265.5940519673",325.3761056844,F,California,18,Freq_Seg1,Value_Seg2
"15,860",0,0,300,0,0.2459734574,"1,265.5940519673",311.302544571,F,New York,46,Freq_Seg1,Value_Seg2
"15,862",0,0,362,0,0.2124966228,"1,265.5940519673",268.934461866,F,California,24,Freq_Seg1,Value_Seg2
"15,864",1,19,46,508.268,1.2304478055,"1,161.9666853059","1,429.7393580351",F,California,17,Freq_Seg1,Value_Seg1
"15,867",5,250,308,"1,683.8558",1.9028728803,"1,450.5319670388","2,760.1779420541",M,New York,11,Freq_Seg2,Value_Seg3
"15,880",1,2,313,101.7,0.0962396769,"1,106.3346743652",106.4732915554,F,New York,33,Freq_Seg1,Value_Seg1
"15,881",3,218,245,"1,034.8383333333",1.4923765409,"1,191.2220309958","1,777.7518140428",M,New York,34,Freq_Seg2,Value_Seg2
"15,882",1,1,294,"1,292.143",0.1058337643,"1,269.2268301678",134.3270531452,F,New York,45,Freq_Seg1,Value_Seg3
