"customers_per_order","transaction_id","transaction_date","total_quantity","total_delivery_charges","total_revenue","transaction_year","transaction_month","transaction_month_str","transaction_day_of_month","transaction_day_of_week"
1,"45,340",2019-12-01,4,49.92,524.92,"2,019",12,dec,1,sunday
1,"45,341",2019-12-01,1,6.5,24.43,"2,019",12,dec,1,sunday
1,"45,343",2019-12-01,2,6.5,249.1,"2,019",12,dec,1,sunday
1,"45,344",2019-12-01,10,18,46.47,"2,019",12,dec,1,sunday
1,"45,345",2019-12-01,1,6.5,24.43,"2,019",12,dec,1,sunday
1,"45,346",2019-12-01,1,6.5,158.38,"2,019",12,dec,1,sunday
1,"45,347",2019-12-01,2,12.48,255.08,"2,019",12,dec,1,sunday
1,"45,348",2019-12-01,1,6.5,362.24,"2,019",12,dec,1,sunday
1,"45,349",2019-12-01,2,13,245.4,"2,019",12,dec,1,sunday
1,"45,350",2019-12-01,1,6.5,87.02,"2,019",12,dec,1,sunday
1,"45,351",2019-12-01,1,6.5,362.24,"2,019",12,dec,1,sunday
1,"45,352",2019-12-01,1,6.5,127.8,"2,019",12,dec,1,sunday
1,"45,353",2019-12-01,1,6.5,209.34,"2,019",12,dec,1,sunday
1,"45,354",2019-12-01,1,6,14.65,"2,019",12,dec,1,sunday
1,"45,355",2019-12-01,2,13,245.4,"2,019",12,dec,1,sunday
1,"45,356",2019-12-01,1,6.5,158.38,"2,019",12,dec,1,sunday
1,"45,357",2019-12-01,1,6.5,158.38,"2,019",12,dec,1,sunday
1,"45,358",2019-12-01,6,24,130.94,"2,019",12,dec,1,sunday
1,"45,359",2019-12-01,1,6.5,107.41,"2,019",12,dec,1,sunday
1,"45,360",2019-12-01,1,6.5,158.38,"2,019",12,dec,1,sunday
1,"45,361",2019-12-01,1,6.5,362.24,"2,019",12,dec,1,sunday
1,"45,362",2019-12-01,5,6.5,409.1,"2,019",12,dec,1,sunday
1,"45,363",2019-12-01,1,6.5,127.8,"2,019",12,dec,1,sunday
1,"45,364",2019-12-01,1,6.5,87.02,"2,019",12,dec,1,sunday
1,"45,366",2019-12-01,1,6.5,158.38,"2,019",12,dec,1,sunday
1,"45,368",2019-12-01,1,6.5,158.38,"2,019",12,dec,1,sunday
1,"45,370",2019-12-01,2,13,571.58,"2,019",12,dec,1,sunday
1,"45,371",2019-12-01,1,6.5,158.38,"2,019",12,dec,1,sunday
1,"45,372",2019-12-02,6,30,115.31,"2,019",12,dec,2,monday
1,"45,373",2019-12-02,1,6.5,127.8,"2,019",12,dec,2,monday
1,"45,374",2019-12-02,2,6.5,310.26,"2,019",12,dec,2,monday
1,"45,375",2019-12-02,1,6.5,158.38,"2,019",12,dec,2,monday
1,"45,376",2019-12-02,2,13,48.86,"2,019",12,dec,2,monday
1,"45,377",2019-12-02,4,19.5,453.72,"2,019",12,dec,2,monday
1,"45,378",2019-12-02,2,19.99,323.75,"2,019",12,dec,2,monday
1,"45,379",2019-12-02,1,6.5,127.8,"2,019",12,dec,2,monday
1,"45,380",2019-12-02,1,6.5,127.8,"2,019",12,dec,2,monday
1,"45,381",2019-12-02,4,6.5,328.58,"2,019",12,dec,2,monday
1,"45,382",2019-12-02,3,12,32.35,"2,019",12,dec,2,monday
1,"45,384",2019-12-02,1,6.5,24.43,"2,019",12,dec,2,monday
1,"45,385",2019-12-02,4,19.5,355.86,"2,019",12,dec,2,monday
1,"45,386",2019-12-02,1,6.5,127.8,"2,019",12,dec,2,monday
1,"45,387",2019-12-02,1,6,107.92,"2,019",12,dec,2,monday
1,"45,389",2019-12-02,1,6,9.57,"2,019",12,dec,2,monday
1,"45,390",2019-12-02,3,19.5,24.38,"2,019",12,dec,2,monday
1,"45,391",2019-12-02,6,13,577.68,"2,019",12,dec,2,monday
1,"45,392",2019-12-02,1,6.5,158.38,"2,019",12,dec,2,monday
1,"45,393",2019-12-02,1,6.5,127.8,"2,019",12,dec,2,monday
1,"45,395",2019-12-02,4,25.98,633.5,"2,019",12,dec,2,monday
1,"45,396",2019-12-02,1,6.5,127.8,"2,019",12,dec,2,monday
1,"45,397",2019-12-02,1,6.5,127.8,"2,019",12,dec,2,monday
1,"45,398",2019-12-02,2,12,31.11,"2,019",12,dec,2,monday
1,"45,399",2019-12-02,1,6.5,362.24,"2,019",12,dec,2,monday
1,"45,400",2019-12-02,1,6.5,15.46,"2,019",12,dec,2,monday
1,"45,401",2019-12-02,1,6.5,14.65,"2,019",12,dec,2,monday
1,"45,402",2019-12-02,3,6.5,370.4,"2,019",12,dec,2,monday
1,"45,403",2019-12-02,1,6.5,107.41,"2,019",12,dec,2,monday
1,"45,405",2019-12-02,3,18,33.01,"2,019",12,dec,2,monday
1,"45,406",2019-12-02,1,6.5,158.38,"2,019",12,dec,2,monday
1,"45,407",2019-12-02,3,18,53.13,"2,019",12,dec,2,monday
1,"45,408",2019-12-02,3,13,295.34,"2,019",12,dec,2,monday
1,"45,409",2019-12-02,2,13,255.6,"2,019",12,dec,2,monday
1,"45,410",2019-12-02,1,6.5,362.24,"2,019",12,dec,2,monday
1,"45,411",2019-12-02,1,6.5,158.38,"2,019",12,dec,2,monday
1,"45,412",2019-12-02,2,6.5,717.98,"2,019",12,dec,2,monday
1,"45,413",2019-12-02,1,6.5,362.24,"2,019",12,dec,2,monday
2,"45,414",2019-12-02,3,19.5,176.66,"2,019",12,dec,2,monday
1,"45,415",2019-12-02,4,26,161.77,"2,019",12,dec,2,monday
1,"45,416",2019-12-02,1,6.5,127.8,"2,019",12,dec,2,monday
1,"45,417",2019-12-02,5,26,75.3,"2,019",12,dec,2,monday
1,"45,419",2019-12-02,1,6,19.24,"2,019",12,dec,2,monday
1,"45,420",2019-12-02,1,6.5,158.38,"2,019",12,dec,2,monday
1,"45,421",2019-12-02,1,6.5,107.41,"2,019",12,dec,2,monday
1,"45,422",2019-12-02,2,13,265.79,"2,019",12,dec,2,monday
1,"45,423",2019-12-02,1,6.5,127.8,"2,019",12,dec,2,monday
1,"45,424",2019-12-02,4,13,406.44,"2,019",12,dec,2,monday
1,"45,425",2019-12-02,1,6.5,158.38,"2,019",12,dec,2,monday
1,"45,426",2019-12-02,8,26,483.4,"2,019",12,dec,2,monday
2,"45,427",2019-12-03,5,30,47.81,"2,019",12,dec,3,tuesday
1,"45,428",2019-12-03,4,24,64.23,"2,019",12,dec,3,tuesday
1,"45,429",2019-12-03,1,6.5,127.8,"2,019",12,dec,3,tuesday
1,"45,430",2019-12-03,1,6.5,209.34,"2,019",12,dec,3,tuesday
1,"45,431",2019-12-03,1,6.5,158.38,"2,019",12,dec,3,tuesday
1,"45,432",2019-12-03,1,6.5,158.38,"2,019",12,dec,3,tuesday
1,"45,433",2019-12-03,5,32.5,60.19,"2,019",12,dec,3,tuesday
1,"45,435",2019-12-03,1,6,11.09,"2,019",12,dec,3,tuesday
1,"45,436",2019-12-03,2,6.5,249.1,"2,019",12,dec,3,tuesday
1,"45,437",2019-12-03,1,6.5,209.34,"2,019",12,dec,3,tuesday
1,"45,439",2019-12-03,1,6,14.65,"2,019",12,dec,3,tuesday
1,"45,440",2019-12-03,2,39.98,496.63,"2,019",12,dec,3,tuesday
1,"45,441",2019-12-03,1,6.5,209.34,"2,019",12,dec,3,tuesday
1,"45,442",2019-12-03,2,13,110.83,"2,019",12,dec,3,tuesday
1,"45,443",2019-12-03,1,6.5,48.89,"2,019",12,dec,3,tuesday
1,"45,444",2019-12-03,1,6.5,48.89,"2,019",12,dec,3,tuesday
1,"45,447",2019-12-03,2,6.5,249.1,"2,019",12,dec,3,tuesday
1,"45,448",2019-12-03,1,6.5,127.8,"2,019",12,dec,3,tuesday
1,"45,449",2019-12-03,1,6.5,158.38,"2,019",12,dec,3,tuesday
1,"45,450",2019-12-03,1,6.5,107.41,"2,019",12,dec,3,tuesday
1,"45,451",2019-12-03,1,12.99,164.87,"2,019",12,dec,3,tuesday
1,"45,452",2019-12-03,2,6.5,310.26,"2,019",12,dec,3,tuesday
1,"45,453",2019-12-03,6,17.4,928.68,"2,019",12,dec,3,tuesday
1,"45,456",2019-12-03,1,6.5,127.8,"2,019",12,dec,3,tuesday
1,"45,457",2019-12-03,1,6.5,158.38,"2,019",12,dec,3,tuesday
1,"45,458",2019-12-03,9,24,80.01,"2,019",12,dec,3,tuesday
1,"45,459",2019-12-03,3,18,26.91,"2,019",12,dec,3,tuesday
1,"45,461",2019-12-03,7,19.5,64.71,"2,019",12,dec,3,tuesday
1,"45,462",2019-12-03,5,19.5,563.81,"2,019",12,dec,3,tuesday
1,"45,463",2019-12-03,2,6.5,310.26,"2,019",12,dec,3,tuesday
1,"45,464",2019-12-03,2,12,25.24,"2,019",12,dec,3,tuesday
1,"45,465",2019-12-03,2,6.5,167.54,"2,019",12,dec,3,tuesday
1,"45,466",2019-12-03,5,6.5,409.1,"2,019",12,dec,3,tuesday
2,"45,467",2019-12-03,9,26,52.87,"2,019",12,dec,3,tuesday
1,"45,468",2019-12-03,2,13,245.4,"2,019",12,dec,3,tuesday
2,"45,469",2019-12-03,5,13,619.49,"2,019",12,dec,3,tuesday
1,"45,470",2019-12-03,2,12.99,316.75,"2,019",12,dec,3,tuesday
2,"45,471",2019-12-03,3,19.5,39.05,"2,019",12,dec,3,tuesday
1,"45,472",2019-12-03,2,25.98,299.16,"2,019",12,dec,3,tuesday
1,"45,473",2019-12-03,1,6,17.2,"2,019",12,dec,3,tuesday
1,"45,474",2019-12-03,2,6.5,249.1,"2,019",12,dec,3,tuesday
1,"45,475",2019-12-03,2,13,571.58,"2,019",12,dec,3,tuesday
1,"45,476",2019-12-03,3,6.5,370.4,"2,019",12,dec,3,tuesday
1,"45,478",2019-12-03,1,6.5,107.41,"2,019",12,dec,3,tuesday
1,"45,479",2019-12-03,2,13,39.08,"2,019",12,dec,3,tuesday
1,"45,480",2019-12-03,1,6.5,158.38,"2,019",12,dec,3,tuesday
1,"45,481",2019-12-03,1,6.5,158.38,"2,019",12,dec,3,tuesday
1,"45,482",2019-12-03,3,19.5,444.56,"2,019",12,dec,3,tuesday
1,"45,483",2019-12-03,1,6.5,107.41,"2,019",12,dec,3,tuesday
1,"45,486",2019-12-03,1,6,158.88,"2,019",12,dec,3,tuesday
1,"45,487",2019-12-03,3,12,21.67,"2,019",12,dec,3,tuesday
2,"45,488",2019-12-03,4,13,477.8,"2,019",12,dec,3,tuesday
2,"45,489",2019-12-03,2,13,168.95,"2,019",12,dec,3,tuesday
1,"45,490",2019-12-03,1,6.5,48.89,"2,019",12,dec,3,tuesday
3,"45,491",2019-12-03,6,32.5,79.16,"2,019",12,dec,3,tuesday
1,"45,492",2019-12-03,4,24,62.19,"2,019",12,dec,3,tuesday
1,"45,493",2019-12-03,2,13,571.58,"2,019",12,dec,3,tuesday
1,"45,494",2019-12-03,4,6.5,614.02,"2,019",12,dec,3,tuesday
1,"45,495",2019-12-03,2,6.5,249.1,"2,019",12,dec,3,tuesday
1,"45,496",2019-12-03,1,6.5,87.02,"2,019",12,dec,3,tuesday
1,"45,498",2019-12-03,1,6.5,158.38,"2,019",12,dec,3,tuesday
1,"45,499",2019-12-03,2,13,571.58,"2,019",12,dec,3,tuesday
1,"45,500",2019-12-03,2,13,286.18,"2,019",12,dec,3,tuesday
1,"45,501",2019-12-03,11,24,87.61,"2,019",12,dec,3,tuesday
1,"45,502",2019-12-04,4,13,498.2,"2,019",12,dec,4,wednesday
1,"45,503",2019-12-04,2,6.5,208.32,"2,019",12,dec,4,wednesday
1,"45,504",2019-12-04,2,6.5,249.1,"2,019",12,dec,4,wednesday
1,"45,505",2019-12-04,1,6.5,48.89,"2,019",12,dec,4,wednesday
1,"45,506",2019-12-04,1,6.5,107.41,"2,019",12,dec,4,wednesday
2,"45,507",2019-12-04,3,13,774.42,"2,019",12,dec,4,wednesday
1,"45,508",2019-12-04,2,6.5,208.32,"2,019",12,dec,4,wednesday
1,"45,509",2019-12-04,1,19.99,171.87,"2,019",12,dec,4,wednesday
1,"45,510",2019-12-04,6,32.5,86.92,"2,019",12,dec,4,wednesday
1,"45,511",2019-12-04,2,13,30.52,"2,019",12,dec,4,wednesday
1,"45,512",2019-12-04,7,26.76,875.86,"2,019",12,dec,4,wednesday
1,"45,514",2019-12-04,1,6.5,24.43,"2,019",12,dec,4,wednesday
2,"45,515",2019-12-04,3,19.5,617.84,"2,019",12,dec,4,wednesday
1,"45,517",2019-12-04,2,19.99,262.59,"2,019",12,dec,4,wednesday
1,"45,518",2019-12-04,3,6.5,45.62,"2,019",12,dec,4,wednesday
1,"45,519",2019-12-04,1,6.5,12.2,"2,019",12,dec,4,wednesday
1,"45,520",2019-12-04,1,6.5,107.41,"2,019",12,dec,4,wednesday
1,"45,521",2019-12-04,1,6.5,209.34,"2,019",12,dec,4,wednesday
1,"45,522",2019-12-04,1,6.5,48.89,"2,019",12,dec,4,wednesday
1,"45,523",2019-12-04,2,6.5,310.26,"2,019",12,dec,4,wednesday
1,"45,524",2019-12-04,3,18,47.52,"2,019",12,dec,4,wednesday
1,"45,525",2019-12-04,1,6.5,158.38,"2,019",12,dec,4,wednesday
1,"45,526",2019-12-04,1,6.5,209.34,"2,019",12,dec,4,wednesday
1,"45,527",2019-12-04,1,6,28.41,"2,019",12,dec,4,wednesday
1,"45,528",2019-12-04,2,6.5,167.54,"2,019",12,dec,4,wednesday
1,"45,529",2019-12-04,1,15.75,167.63,"2,019",12,dec,4,wednesday
1,"45,530",2019-12-04,1,6.5,158.38,"2,019",12,dec,4,wednesday
1,"45,531",2019-12-04,25,6,31.25,"2,019",12,dec,4,wednesday
1,"45,532",2019-12-04,1,6.5,158.38,"2,019",12,dec,4,wednesday
1,"45,537",2019-12-04,1,6.5,158.38,"2,019",12,dec,4,wednesday
1,"45,538",2019-12-04,1,6.5,362.24,"2,019",12,dec,4,wednesday
1,"45,539",2019-12-04,1,19.99,141.29,"2,019",12,dec,4,wednesday
1,"45,540",2019-12-04,2,6.5,310.26,"2,019",12,dec,4,wednesday
1,"45,542",2019-12-04,36,13.75,184.75,"2,019",12,dec,4,wednesday
1,"45,543",2019-12-04,1,6.5,158.38,"2,019",12,dec,4,wednesday
1,"45,544",2019-12-04,11,26,124.56,"2,019",12,dec,4,wednesday
1,"45,545",2019-12-04,1,6.5,87.02,"2,019",12,dec,4,wednesday
1,"45,546",2019-12-04,7,72.48,141.75,"2,019",12,dec,4,wednesday
1,"45,547",2019-12-04,1,6.5,107.41,"2,019",12,dec,4,wednesday
1,"45,548",2019-12-04,3,6.5,21.14,"2,019",12,dec,4,wednesday
1,"45,549",2019-12-04,2,13,571.58,"2,019",12,dec,4,wednesday
1,"45,550",2019-12-04,1,6.5,209.34,"2,019",12,dec,4,wednesday
1,"45,551",2019-12-04,2,13,31.74,"2,019",12,dec,4,wednesday
1,"45,554",2019-12-04,2,13,32.14,"2,019",12,dec,4,wednesday
1,"45,557",2019-12-04,2,6.5,249.1,"2,019",12,dec,4,wednesday
1,"45,558",2019-12-04,5,25.98,499.94,"2,019",12,dec,4,wednesday
2,"45,559",2019-12-04,24,110.5,291.42,"2,019",12,dec,4,wednesday
1,"45,560",2019-12-04,34,32.5,91.84,"2,019",12,dec,4,wednesday
1,"45,563",2019-12-04,4,13,46.42,"2,019",12,dec,4,wednesday
1,"45,565",2019-12-04,1,6.5,158.38,"2,019",12,dec,4,wednesday
1,"45,568",2019-12-04,1,6.5,158.38,"2,019",12,dec,4,wednesday
1,"45,570",2019-12-04,1,6.5,158.38,"2,019",12,dec,4,wednesday
1,"45,571",2019-12-04,1,6.5,209.34,"2,019",12,dec,4,wednesday
1,"45,572",2019-12-04,2,12,85.37,"2,019",12,dec,4,wednesday
1,"45,575",2019-12-04,1,22.71,144.01,"2,019",12,dec,4,wednesday
1,"45,576",2019-12-04,3,13,376.9,"2,019",12,dec,4,wednesday
1,"45,577",2019-12-04,2,13,39.08,"2,019",12,dec,4,wednesday
1,"45,578",2019-12-04,1,6.5,107.41,"2,019",12,dec,4,wednesday
1,"45,579",2019-12-04,5,19.5,656.58,"2,019",12,dec,4,wednesday
1,"45,583",2019-12-04,2,6.5,412.18,"2,019",12,dec,4,wednesday
1,"45,587",2019-12-04,1,6.5,362.24,"2,019",12,dec,4,wednesday
1,"45,588",2019-12-04,2,6.5,249.1,"2,019",12,dec,4,wednesday
1,"45,589",2019-12-04,1,6.5,127.8,"2,019",12,dec,4,wednesday
1,"45,590",2019-12-04,1,6.5,158.38,"2,019",12,dec,4,wednesday
1,"45,591",2019-12-04,1,6.5,158.38,"2,019",12,dec,4,wednesday
1,"45,592",2019-12-04,2,6.5,167.54,"2,019",12,dec,4,wednesday
1,"45,593",2019-12-04,5,13,619.5,"2,019",12,dec,4,wednesday
1,"45,594",2019-12-04,3,18,41.44,"2,019",12,dec,4,wednesday
1,"45,595",2019-12-04,1,6.5,107.41,"2,019",12,dec,4,wednesday
1,"45,596",2019-12-04,1,6.5,362.24,"2,019",12,dec,4,wednesday
1,"45,597",2019-12-04,1,6.5,107.41,"2,019",12,dec,4,wednesday
1,"45,598",2019-12-04,1,6.5,362.24,"2,019",12,dec,4,wednesday
1,"45,600",2019-12-04,1,6.5,127.8,"2,019",12,dec,4,wednesday
1,"45,601",2019-12-04,1,6.5,127.8,"2,019",12,dec,4,wednesday
1,"45,603",2019-12-04,1,6.5,362.24,"2,019",12,dec,4,wednesday
1,"45,604",2019-12-04,1,19.99,141.29,"2,019",12,dec,4,wednesday
1,"45,605",2019-12-04,6,13,536.9,"2,019",12,dec,4,wednesday
1,"45,606",2019-12-04,1,8.7,211.54,"2,019",12,dec,4,wednesday
1,"45,607",2019-12-04,1,6.5,87.02,"2,019",12,dec,4,wednesday
1,"45,608",2019-12-04,1,6,17.2,"2,019",12,dec,4,wednesday
1,"45,609",2019-12-04,1,6.5,24.43,"2,019",12,dec,4,wednesday
1,"45,610",2019-12-04,2,12,43.06,"2,019",12,dec,4,wednesday
1,"45,612",2019-12-04,1,6.5,158.38,"2,019",12,dec,4,wednesday
1,"45,614",2019-12-04,1,6.5,87.02,"2,019",12,dec,4,wednesday
1,"45,615",2019-12-04,7,13,719.36,"2,019",12,dec,4,wednesday
1,"45,616",2019-12-04,1,6.5,63.57,"2,019",12,dec,4,wednesday
1,"45,618",2019-12-04,8,13,"1,013.96","2,019",12,dec,4,wednesday
2,"45,619",2019-12-04,12,45.5,84.61,"2,019",12,dec,4,wednesday
1,"45,620",2019-12-04,1,6.5,127.8,"2,019",12,dec,4,wednesday
1,"45,621",2019-12-04,40,338.35,627.45,"2,019",12,dec,4,wednesday
1,"45,622",2019-12-04,4,26,84.68,"2,019",12,dec,4,wednesday
1,"45,624",2019-12-04,2,6.5,249.1,"2,019",12,dec,4,wednesday
1,"45,626",2019-12-04,1,6.5,362.24,"2,019",12,dec,4,wednesday
1,"45,627",2019-12-04,1,6.5,209.34,"2,019",12,dec,4,wednesday
1,"45,628",2019-12-04,1,6.5,362.24,"2,019",12,dec,4,wednesday
1,"45,629",2019-12-04,1,6.5,158.38,"2,019",12,dec,4,wednesday
1,"45,630",2019-12-04,1,6.5,362.24,"2,019",12,dec,4,wednesday
1,"45,631",2019-12-04,3,13,325.92,"2,019",12,dec,4,wednesday
1,"45,632",2019-12-04,2,6.5,310.26,"2,019",12,dec,4,wednesday
1,"45,633",2019-12-04,2,6.5,249.1,"2,019",12,dec,4,wednesday
1,"45,634",2019-12-04,1,6.5,158.38,"2,019",12,dec,4,wednesday
1,"45,635",2019-12-04,2,6.5,249.1,"2,019",12,dec,4,wednesday
1,"45,636",2019-12-04,8,13,31.32,"2,019",12,dec,4,wednesday
1,"45,637",2019-12-04,1,6.5,107.41,"2,019",12,dec,4,wednesday
1,"45,638",2019-12-04,1,6.5,158.38,"2,019",12,dec,4,wednesday
1,"45,640",2019-12-04,4,13,24.4,"2,019",12,dec,4,wednesday
1,"45,642",2019-12-04,1,6.5,107.41,"2,019",12,dec,4,wednesday
1,"45,643",2019-12-04,2,6.5,249.1,"2,019",12,dec,4,wednesday
1,"45,644",2019-12-04,5,19.5,656.58,"2,019",12,dec,4,wednesday
1,"45,645",2019-12-04,3,19.5,39.68,"2,019",12,dec,4,wednesday
1,"45,648",2019-12-04,2,6.5,167.54,"2,019",12,dec,4,wednesday
1,"45,650",2019-12-05,36,12,57.63,"2,019",12,dec,5,thursday
1,"45,651",2019-12-05,1,6.5,127.8,"2,019",12,dec,5,thursday
1,"45,652",2019-12-05,1,8.7,160.58,"2,019",12,dec,5,thursday
1,"45,654",2019-12-05,3,19.5,373.2,"2,019",12,dec,5,thursday
1,"45,655",2019-12-05,2,6,28.4,"2,019",12,dec,5,thursday
1,"45,656",2019-12-05,1,6.5,127.8,"2,019",12,dec,5,thursday
1,"45,657",2019-12-05,3,19.5,444.56,"2,019",12,dec,5,thursday
1,"45,658",2019-12-05,1,6,17.2,"2,019",12,dec,5,thursday
1,"45,660",2019-12-05,1,6.5,127.8,"2,019",12,dec,5,thursday
1,"45,661",2019-12-05,1,6.5,158.38,"2,019",12,dec,5,thursday
1,"45,662",2019-12-05,1,12.99,215.83,"2,019",12,dec,5,thursday
1,"45,663",2019-12-05,7,19.5,123.01,"2,019",12,dec,5,thursday
1,"45,664",2019-12-05,5,6.5,409.1,"2,019",12,dec,5,thursday
1,"45,665",2019-12-05,2,6.5,310.26,"2,019",12,dec,5,thursday
1,"45,666",2019-12-05,5,6.5,409.1,"2,019",12,dec,5,thursday
1,"45,667",2019-12-05,1,6.5,127.8,"2,019",12,dec,5,thursday
1,"45,668",2019-12-05,2,13,255.6,"2,019",12,dec,5,thursday
1,"45,671",2019-12-05,25,12.48,338.48,"2,019",12,dec,5,thursday
1,"45,672",2019-12-05,1,6.5,362.24,"2,019",12,dec,5,thursday
1,"45,673",2019-12-05,2,6.5,249.1,"2,019",12,dec,5,thursday
1,"45,674",2019-12-05,4,26,36.99,"2,019",12,dec,5,thursday
1,"45,675",2019-12-05,1,8.7,160.58,"2,019",12,dec,5,thursday
1,"45,676",2019-12-05,1,6.5,48.89,"2,019",12,dec,5,thursday
1,"45,677",2019-12-05,4,6.5,328.58,"2,019",12,dec,5,thursday
1,"45,678",2019-12-05,1,6.5,158.38,"2,019",12,dec,5,thursday
1,"45,680",2019-12-05,1,6.5,87.02,"2,019",12,dec,5,thursday
1,"45,681",2019-12-05,1,6.5,24.43,"2,019",12,dec,5,thursday
1,"45,682",2019-12-05,1,6.5,127.8,"2,019",12,dec,5,thursday
1,"45,683",2019-12-05,2,8.7,312.46,"2,019",12,dec,5,thursday
1,"45,684",2019-12-05,2,6.5,167.54,"2,019",12,dec,5,thursday
1,"45,685",2019-12-05,6,6.5,60.26,"2,019",12,dec,5,thursday
1,"45,686",2019-12-05,5,6.5,409.1,"2,019",12,dec,5,thursday
1,"45,688",2019-12-05,1,6.5,107.41,"2,019",12,dec,5,thursday
1,"45,689",2019-12-05,1,6,16.18,"2,019",12,dec,5,thursday
1,"45,690",2019-12-05,3,12,42.55,"2,019",12,dec,5,thursday
1,"45,691",2019-12-05,1,6.5,158.38,"2,019",12,dec,5,thursday
1,"45,692",2019-12-05,1,6.5,158.38,"2,019",12,dec,5,thursday
1,"45,693",2019-12-05,1,6.5,107.41,"2,019",12,dec,5,thursday
1,"45,694",2019-12-05,1,6.5,127.8,"2,019",12,dec,5,thursday
1,"45,695",2019-12-05,3,13,66.79,"2,019",12,dec,5,thursday
1,"45,696",2019-12-05,1,6.5,362.24,"2,019",12,dec,5,thursday
1,"45,697",2019-12-05,60,18,170.6,"2,019",12,dec,5,thursday
1,"45,698",2019-12-05,1,6.5,107.41,"2,019",12,dec,5,thursday
1,"45,699",2019-12-05,2,13,265.79,"2,019",12,dec,5,thursday
1,"45,700",2019-12-05,1,6.5,158.38,"2,019",12,dec,5,thursday
1,"45,701",2019-12-05,1,6.5,127.8,"2,019",12,dec,5,thursday
1,"45,703",2019-12-05,1,6.5,158.38,"2,019",12,dec,5,thursday
1,"45,705",2019-12-05,1,6.5,362.24,"2,019",12,dec,5,thursday
1,"45,706",2019-12-05,1,6.5,158.38,"2,019",12,dec,5,thursday
1,"45,707",2019-12-05,72,52.8,580.2,"2,019",12,dec,5,thursday
1,"45,708",2019-12-05,1,12.99,113.9,"2,019",12,dec,5,thursday
1,"45,709",2019-12-05,1,6.5,107.41,"2,019",12,dec,5,thursday
1,"45,710",2019-12-05,1,6.5,158.38,"2,019",12,dec,5,thursday
1,"45,711",2019-12-05,1,6.5,107.41,"2,019",12,dec,5,thursday
1,"45,712",2019-12-05,2,13,490.04,"2,019",12,dec,5,thursday
1,"45,715",2019-12-05,2,13,337.14,"2,019",12,dec,5,thursday
1,"45,716",2019-12-05,1,6.5,158.38,"2,019",12,dec,5,thursday
1,"45,717",2019-12-05,1,6.5,158.38,"2,019",12,dec,5,thursday
1,"45,718",2019-12-05,2,6.5,310.26,"2,019",12,dec,5,thursday
1,"45,720",2019-12-05,2,39.98,313.16,"2,019",12,dec,5,thursday
1,"45,721",2019-12-05,17,12.48,95.44,"2,019",12,dec,5,thursday
1,"45,722",2019-12-05,4,12,128.16,"2,019",12,dec,5,thursday
1,"45,723",2019-12-05,1,6.5,158.38,"2,019",12,dec,5,thursday
1,"45,724",2019-12-05,1,6.5,362.24,"2,019",12,dec,5,thursday
1,"45,725",2019-12-05,40,50.74,229.74,"2,019",12,dec,5,thursday
1,"45,727",2019-12-05,1,6.5,158.38,"2,019",12,dec,5,thursday
1,"45,728",2019-12-05,1,6.5,158.38,"2,019",12,dec,5,thursday
1,"45,729",2019-12-05,1,6.5,48.89,"2,019",12,dec,5,thursday
1,"45,730",2019-12-05,2,12,32.87,"2,019",12,dec,5,thursday
1,"45,731",2019-12-05,1,6.5,17.09,"2,019",12,dec,5,thursday
1,"45,732",2019-12-05,21,132.66,674.73,"2,019",12,dec,5,thursday
1,"45,733",2019-12-05,1,6.5,127.8,"2,019",12,dec,5,thursday
1,"45,734",2019-12-05,1,6.5,158.38,"2,019",12,dec,5,thursday
1,"45,735",2019-12-05,1,6.5,48.89,"2,019",12,dec,5,thursday
1,"45,736",2019-12-05,1,6.5,48.89,"2,019",12,dec,5,thursday
1,"45,737",2019-12-05,1,6.5,158.38,"2,019",12,dec,5,thursday
1,"45,738",2019-12-05,26,39,117.14,"2,019",12,dec,5,thursday
1,"45,739",2019-12-05,3,6.5,370.4,"2,019",12,dec,5,thursday
1,"45,740",2019-12-05,3,39.98,638.32,"2,019",12,dec,5,thursday
1,"45,741",2019-12-05,2,6.5,167.54,"2,019",12,dec,5,thursday
1,"45,743",2019-12-05,3,19.5,475.14,"2,019",12,dec,5,thursday
1,"45,744",2019-12-05,1,6.5,158.38,"2,019",12,dec,5,thursday
1,"45,749",2019-12-05,1,6.5,107.41,"2,019",12,dec,5,thursday
1,"45,750",2019-12-05,2,13,18.7,"2,019",12,dec,5,thursday
2,"45,751",2019-12-05,4,13,498.2,"2,019",12,dec,5,thursday
2,"45,752",2019-12-05,3,19.5,284.1,"2,019",12,dec,5,thursday
1,"45,753",2019-12-05,2,13,194.43,"2,019",12,dec,5,thursday
1,"45,754",2019-12-05,1,6.5,362.24,"2,019",12,dec,5,thursday
1,"45,755",2019-12-05,4,24,48.71,"2,019",12,dec,5,thursday
1,"45,756",2019-12-05,1,6.5,48.89,"2,019",12,dec,5,thursday
1,"45,757",2019-12-05,1,12.99,134.29,"2,019",12,dec,5,thursday
1,"45,758",2019-12-05,2,25.98,503.02,"2,019",12,dec,5,thursday
1,"45,759",2019-12-05,1,6.5,158.38,"2,019",12,dec,5,thursday
1,"45,760",2019-12-05,1,6,58.99,"2,019",12,dec,5,thursday
1,"45,761",2019-12-05,1,6,11.09,"2,019",12,dec,5,thursday
1,"45,762",2019-12-05,1,8.7,282.89,"2,019",12,dec,5,thursday
